payers_name,payer_edrpou,amount,recipt_name,recipt_edrpou,trans_date,payment_details
Департамент ЖКГ,03365707,579436.08,КП ГДМБ,03331466,2021-10-12,"1216020;2240;за посл.з техн.огляду та випробов.мереж зовн.освітлення в м.Мик.;Дог.№360 від 06.07.21,рах.№97,акт№97 від 06.10.2021 за 09.2021р.;ПДВ 96572,68."
Департамент ЖКГ,03365707,708,ФОП П'ятківський В.М.,xxxxxxxxxx,2021-10-12,"1217461;3132;опл.техн.нагл.по об.""Кап.рем.вул.-дор.мер.по в.Новозав.від в.Х.шос.до в.Китоб.в м.М."";Д175в30.03.21,ду2в14.09.21,рах№6,а№6в07.10.21за09.21;БезПДВ."
Департамент ЖКГ,03365707,7142,Департамент ЖКГ,03365707,2021-10-12,"1217461;3132;відр.на утрим.від.технаг.за вик.роб.по об.""Кап.рем.вул-дор.мер.по в.Новозав.від в.Херс.ш до в.Китоб. в м.М"";згід.звед.кош.роз.за 09.2021;Без ПДВ."
Департамент ЖКГ,03365707,373465.2,"ТОВ ""НАВЕКАСТРОЙ""",38721674,2021-10-12,"1217461;3132;опл.вик.роб.з кап.рем.вул-дор.мер.по в.Новозав.від в.Херс.ш.до в.Китоб.в м.М.;Д1490в14.08.20,ду5в20.07.21,рах12,акт12в07.10.21за09.21;ПДВ62244,20."
Департамент ЖКГ,03365707,400,"КП ""МИКОЛАЇВКОМУНТРАНС""",32459822,2021-10-25,"1210160;2275;опл.за над.посл.з вив.твер.поб.відх.з об.:А.Макар.,7.за 09.21;Д.3/170/64 в.16.02.21, р.№16790 від 19.10.21,а.№15670 в.19.10.21;ПДВ-66,66."
Департамент ЖКГ,03365707,8326.5,ФОП Медянцев В.В.,xxxxxxxxxx,2021-10-25,"1210160;2240;опл.за посл.з приб.служб.прим.та міс.заг.кор.адм.буд.в м.Мик.за 10.21р.;дог.№382 від 13.07.21рах.Д-0011від08.10.21,акт н.п.№11 в.08.10.21р.;БезПДВ."
Департамент ЖКГ,03365707,1463,ФОП Костюров К.Л.,xxxxxxxxxx,2021-10-25,1210160;2210;опл.за флеш накопич.;Дог.568 від 29.09.21 рах768 від 13.10.21 накл.784 від 13.10.21;Без ПДВ.
Департамент ЖКГ,03365707,400,"КП ""МИКОЛАЇВКОМУНТРАНС""",32459822,2021-10-25,"1210160;2275;опл.за над.посл.з вив.твер.поб.відх.з об.:А.Макар.,7.за 10.21;Д.3/170/64 в.16.02.21, р.№17934 від 19.10.21,а.№16702 в.19.10.21;ПДВ-66,66."
Департамент ЖКГ,03365707,107370.37,"ТОВ ""Південна-ліфтова-компанія""",41599569,2021-10-25,"1216011;3131;за вик.роб.з кап.рем.вуз.та обл.ліф.у ж/б по пр.Г.Укр101(пас,в/пас)у м.Мик.за10.21;Д676в17.04.20ду6в01.10.21рах31в18.10.21акт1в18.10.21;БезПДВ."
Департамент ЖКГ,03365707,8478.29,Департамент ЖКГ,03365707,2021-10-25,"1216011;3131;відрах.на утрим.від.технагл.за вик.роб.Кап.рем.пок.багатокв.ж/б по вул.Чкалова,58 в м.Мик.;зг.звед.кошт.розрах.за вер.21;Без ПДВ."
Департамент ЖКГ,03365707,434462.46,"ТОВ фірма ""КАПІТАЛ-БУД""",36955328,2021-10-25,"1216011;3131;за вик.роб.з кап.рем.покр.багатокв.ж/б по вул.Чкал,58 в м.Мик.за 09.21;Д.1від06.01.21ду3від07.10.21рах.10від13.10.21акт2від13.10.21;ПДВ72410,41."
Департамент ЖКГ,03365707,138.64,"ФIЛIЯ АТ""МИКОЛАЇВОБЛЕНЕРГО"" МИК.Р-НУ",25713037,2021-10-25,"1216020;2273;опл.3% річних за вересень 2021р.;Дог.38/783/349 від 30.06.2021,ДУ2 в.15.09.2021рах.№38/783/9/10 від 05.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,90106.18,"ФIЛIЯ АТ""МИКОЛАЇВОБЛЕНЕРГО"" МИК.Р-НУ",25713037,2021-10-25,"1216020;2273;опл.посл.з розпод.ел.енергії за вересень 2021р.;Дог.№38/783/349 від 30.06.2021,ДУ2 в.15.09.2021,рах.№38/783/9/1,акт№9 в.05.10.2021;ПДВ 15017,70."
Департамент ЖКГ,03365707,214.9,"КП ""МИКОЛАЇВКОМУНТРАНС""",32459822,2021-10-25,"1216090;2275;опл.за над.посл.з вив.твер.поб.відх.з об.:А.Макар.,7.за 10.21;Д.3/170/64 в.16.02.21, р.№17934 від 19.10.21,а.№16702 в.19.10.21;ПДВ-35,82."
Департамент ЖКГ,03365707,312,"ТОВ ""Епіцентр К""",32490244,2021-10-25,"1216090;2210;опл.за зл.механ.зі стоп-кноп.590*390*430;Дог.536 від 24.09.21 накл.Pнк/MY-0247735 від 13.10.21; ПДВ-52,00."
Департамент ЖКГ,03365707,214.9,"КП ""МИКОЛАЇВКОМУНТРАНС""",32459822,2021-10-25,"1216090;2275;опл.за над.посл.з вив.твер.поб.відх.з об.:А.Макар.,7.за 09.21;Д.3/170/64 в.16.02.21, р.№16790 від 19.10.21,а.№15670 в.19.10.21;ПДВ-35,82."
Департамент ЖКГ,03365707,439604.23,КП ГДМБ,03331466,2021-10-08,"1216020;2240;за посл.з техн.огляду та випробов.мереж зовн.освітлення в м.Мик.;Дог.№360 від 06.07.21,рах.№94,акт№94 від 01.10.2021 за 09.2021р.;ПДВ 73267,37."
Департамент ЖКГ,03365707,57820.5,ФОП Гассан О.А.,xxxxxxxxxx,2021-10-12,"1216030;2240;опл.посл.догл.за об.благ.сквер""Вербочка""з пляжем ""Прибій"" розт.в м.Микол.за 09.2021;Дог.№45 від 12.02.2021,рах.№34,акт№34 від 06.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,1928.4,Департамент ЖКГ,03365707,2021-10-19,"1216011;3131;відр.на утр.від.технагл.за вик.роб.з кап.рем.вузл.та обл.ліф.в.ж/б по вул.Чкалова,215В(п1,п2)у м.Мик.;згідно звед.кошт.розр.за 09.21р.;Без ПДВ."
Департамент ЖКГ,03365707,84522.8,"ТОВ ""Південна-ліфтова-компанія""",41599569,2021-10-19,"1216011;3131;за вик.роб.з кап.рем.вуз.та обл.ліф.в ж/б по в.Чкалова,215В(п1п2)у м.Мик.за 09.21;Д369в07.07.21акт1 від 06.10.21;БезПДВ."
Департамент ЖКГ,03365707,6011.45,"ТОВ ""Миколаївська електропост. комп.""",42129888,2021-10-19,"1216090;2273;опл.за електроенерг.за 09.21;Дог.44/2706/33 від 03.02.21р.,Ду3в.22.02.21,рах.№44/2706/9/1,а.9 від 06.10.21р.;ПДВ-1001,91."
Департамент ЖКГ,03365707,684.24,Департамент ЖКГ,03365707,2021-10-19,1216011;2240;відр.на утр.від. тех.нагл.за посл.з пот.рем.1-го під..ж/б по вул.Г.Карп.45 у м.Мик.;згід.звед.кошт.розр.за 09.2021;БезПДВ.
Департамент ЖКГ,03365707,635,Департамент ЖКГ,03365707,2021-10-19,"1216011;2240;відр.на утр.від. тех.нагл.за посл.з пот.рем.ліф.ж/б по вул.Озерна,17(п.1,п.2)у м.Мик.;згід.звед.кошт.розр.за 10.2021;БезПДВ."
Департамент ЖКГ,03365707,41546.4,"ТОВ ""Елестек-ліфт""",43944409,2021-10-19,"1216011;2240;опл.посл.поточ.рем.ліф.ж/б по вул.Озерна,17(п.1,п.2) у м.Мик за 10.2021;Дог.№442від04.08.2021рах.442,акт№1 від 05.10.2021;ПДВ-6924,40."
Департамент ЖКГ,03365707,40061.78,ФОП Жуковский В.Є.,xxxxxxxxxx,2021-10-19,"1216011;2240;опл.посл.поточ.рем.1-го під..ж/б по вул.Г.Карп.45 у м.Мик за 09.2021;Дог.№503від03.09.2021рах.-ф.№97,акт№1 від 04.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,282399.63,"ТОВ ""Істок-А""",41470312,2021-10-23,"1216011;3131;за вик.роб.з кап.рем.покр.багатоп.ж/б по вул.28Армії,4 в м.Мик за вер.21;Дог.419від 30.07.21ду1 від 14.09.21 рах-фак.4 акт1 від 13.10.21;Без ПДВ."
Департамент ЖКГ,03365707,6550.27,Департамент ЖКГ,03365707,2021-10-23,"1216011;3131;відрах.на утрим.від.техн.за вик.роб.з кап.рем.покр.багатоп.ж/б по вул.28Армії,4 в м.Мик;зг.звед.кошт.розрах.за вер.21;Без ПДВ."
Департамент ЖКГ,03365707,5127.9,Департамент ЖКГ,03365707,2021-10-29,"1216011;3131;відр.на утр.від тех.нагл.за вик.роб з кап.післяексп.рем.вуз.та обл.ліф..ж/б по вул.Навар,17(п.1,2) в м.Мик.;зг.звед.кошт.розрах.за 10.2021;Без ПДВ."
Департамент ЖКГ,03365707,84825.34,"ТОВ""ТД""ВІЛЛА БУД""",41833461,2021-10-29,"1216011;3131;за вик.роб.з кап.рем.покр.багатоп.ж/б по вул.Навар,15 в м.Мик.за 10.21;Д.420від 30.07.21ду2від22.10.21рах.19від25.10.21акт2від25.10.21;Без ПДВ."
Департамент ЖКГ,03365707,1377.01,Департамент ЖКГ,03365707,2021-10-29,1216011;3131;відр.на утр.від тех.нагл.за вик.роб.з кап.післяек.рем.вуз.та обл.ліф..ж/б по вул.Декабр.40(п.1) в м.Мик.;зг.звед.кошт.розрах.за 10.2021;Без ПДВ.
Департамент ЖКГ,03365707,303634.13,"КП ""МИКОЛАЇВЛIФТ""",05472620,2021-10-29,"1216011;3131;за вик.роб.з кап.післяек.рем.вуз.та об.ліф.у ж/б по прЦент191(п1,2,3,4)у м.Мза 10.21;Д447в04.08.21ду3в08.10.21р447в25.10.21а1в25.10.21;ПДВ50605,69."
Департамент ЖКГ,03365707,8982.33,Департамент ЖКГ,03365707,2021-10-29,"1216011;3131;відр.на утр.від тех.нагл.за вик.роб з кап.післяексп.рем.вуз.та обл.ліф..ж/б по пр.Центр.191(п.1,2,3,4) в м.Мик.;зг.зв.кошт.розр.за 10.2021;Без ПДВ."
Департамент ЖКГ,03365707,214782.82,"КП ""МИКОЛАЇВЛIФТ""",05472620,2021-10-29,"1216011;3131;за вик.роб.з кап.післяек.рем.вуз.та обл.ліф.ж/б по в.Погр3(п1,2,3)в м.Мик.за10.21;Д469в13.08.21ду2в30.09.21р469від25.10.21а1в25.10.21;ПДВ-35797,14."
Департамент ЖКГ,03365707,70984.03,"КП ""МИКОЛАЇВЛIФТ""",05472620,2021-10-29,"1216011;3131;за вик.роб.з кап.післяек.рем.вуз.та обл.ліф.ж/б по в.Дек40(п1)в м.Мик.за10.21;Д471в13.08.21ду2в30.09.21р471від25.10.21акт1від25.10.21;ПДВ-11830,67."
Департамент ЖКГ,03365707,4168.26,Департамент ЖКГ,03365707,2021-10-29,"1216011;3131;відр.на утр.від тех.нагл.за вик.роб.з кап.післяек.рем.вуз.та обл.ліф.ж/б по вул.Погр.3(п.1,2,3) в м.Мик.;зг.звед.кошт.розрах.за 10.2021;Без ПДВ."
Департамент ЖКГ,03365707,150658.86,"КП ""МИКОЛАЇВЛIФТ""",05472620,2021-10-29,"1216011;3131;за вик.роб.з кап.піс.рем.вуз.та об.ліф.у ж/б по пр.Цент191(п1,2,3,4)у м.М за10.21;Д447в04.08.21ду3в08.10.21р447-1в25.10.21а1/1в25.10.21;ПДВ25109,81"
Департамент ЖКГ,03365707,263583.78,"КП ""МИКОЛАЇВЛIФТ""",05472620,2021-10-29,"1216011;3131;за вик.роб.з кап.післяек.рем.вуз.та об.ліф.у ж/б по вул.Навар17(п.1,2)у м.М за 10.21;Д470в13.08.21ду3в25.10.21р470в25.10.21а1в25.10.21;ПДВ43930,63."
Департамент ЖКГ,03365707,1842.29,Департамент ЖКГ,03365707,2021-10-29,"1216011;3131;відр.на утр.від.тех.нагл.за вик.роб.з кап.рем.покр.багатоп.ж/б по вул.Навар,15 у м.Мик.;зг.зв.кошт.розрах.за 10.21;Без ПДВ"
Департамент ЖКГ,03365707,3980.04,Департамент ЖКГ,03365707,2021-10-29,"1216011;3131;відрах.на утрим.від.техн.за вик.роб.з кап.рем.вузл.та обладн.ліфтів у ж/б по пр.Г.Укр,101(пас.,в/пас.)у м.Мик;зг.звед.кошт.розрах.за 10.21;Без ПДВ."
Департамент ЖКГ,03365707,176000,"ТОВ ""БІОГРУП СЕРВІС""",39151756,2021-10-29,"1216030;3110;опл.за товар - бункер-накопич. для збору твердих відходів-4шт.;Дог.№312 в.04.06.2021,р.-ф.№СФ-0004905,вид.нак.№РН-0000013 в.27.10.21;ПДВ 29333,33."
Департамент ЖКГ,03365707,4.43,"ФІЛІЯ АТ""МИКОЛАЇВОБЛЕНЕРГО""М.МИКОЛАЄВА",24789699,2021-10-29,"1216090;2273;опл.3% річних,інфляц.за 09.2021;Дог.44/2706/2188/1 від 23.12.20р.д.у.№3 від 25.10.21,рах.№44/2706/9/10 від 01.10.21р.;Без ПДВ."
Департамент ЖКГ,03365707,673.42,"АТ ""ОГС ""МИКОЛАЇВГАЗ""",05410263,2021-10-29,"1216090;2274;опл.посл.з розподілу природного газу за 04.2021;Дог.№42АВ540-5669-21/488 від 30.08.2021,рах.№61018885,акт№МКП81006198 від 25.10.2021;ПДВ 112,24."
Департамент ЖКГ,03365707,673.42,"АТ ""ОГС ""МИКОЛАЇВГАЗ""",05410263,2021-10-29,"1216090;2274;опл.посл.з розподілу природного газу за 06.2021;Дог.№42АВ540-5669-21/488 від 30.08.2021,рах.№61018878,акт№МКП81011801 від 25.10.2021;ПДВ 112,24."
Департамент ЖКГ,03365707,673.37,"АТ ""ОГС ""МИКОЛАЇВГАЗ""",05410263,2021-10-29,"1216090;2274;опл.посл.з розподілу природного газу за 05.2021;Дог.№42АВ540-5669-21/488 від 30.08.2021,рах.№61018883,акт№МКП81008986 від 25.10.2021;ПДВ 112,23."
Департамент ЖКГ,03365707,673.42,"АТ ""ОГС ""МИКОЛАЇВГАЗ""",05410263,2021-10-29,"1216090;2274;опл.посл.з розподілу природного газу за 07.2021;Дог.№42АВ540-5669-21/488 від 30.08.2021,рах.№61018876,акт№МКП81014573 від 25.10.2021;ПДВ 112,24."
Департамент ЖКГ,03365707,1359.31,"ФІЛІЯ АТ""МИКОЛАЇВОБЛЕНЕРГО""М.МИКОЛАЄВА",24789699,2021-10-29,"1216090;2273;опл.за посл. роздпод.електрич.енергії за 09.21р.;Д.№44/2706/2188/1 в.23.12.20,ДУ3в25.10.21,р№44/2706/9/1 в.01.10.21,а№9 в.30.09.21;ПДВ 226,55."
Департамент ЖКГ,03365707,575.77,"ФІЛІЯ АТ""МИКОЛАЇВОБЛЕНЕРГО""М.МИКОЛАЄВА",24789699,2021-10-29,"1210160;2240;за посл.з позачерг.тех.перев.прав.роб.зас.обл.(перев.сх.вмик) за жов21;Д.УпМОЕ18404/629 від 22.10.21рах18404від22.10.21акт 1 від 22.10.21;ПДВ95,96."
Департамент ЖКГ,03365707,7319.52,"АТ ""ОГС ""МИКОЛАЇВГАЗ""",05410263,2021-10-29,"1210160;2274;опл.посл.з розподілу природного газу за 07.2021;Дог.№42АВ540-5669-21/488 від 30.08.2021,рах.№61018876,акт№МКП81014573 від 25.10.2021;ПДВ 1219,92."
Департамент ЖКГ,03365707,24.68,"ФІЛІЯ АТ""МИКОЛАЇВОБЛЕНЕРГО""М.МИКОЛАЄВА",24789699,2021-10-29,"1210160;2800;опл.за пеню за 09.2021;Дог.44/2706/2188/1 від 23.12.20р.д.у.№3 від 25.10.21,рах.№44/2706/9/10 від 01.10.21р.;Без ПДВ."
Департамент ЖКГ,03365707,7319.52,"АТ ""ОГС ""МИКОЛАЇВГАЗ""",05410263,2021-10-29,"1210160;2274;опл.посл.з розподілу природного газу за 06.2021;Дог.№42АВ540-5669-21/488 від 30.08.2021,рах.№61018878,акт№МКП81011801 від 25.10.2021;ПДВ 1219,92."
Департамент ЖКГ,03365707,7319.52,"АТ ""ОГС ""МИКОЛАЇВГАЗ""",05410263,2021-10-29,"1210160;2274;опл.посл.з розподілу природного газу за 05.2021;Дог.№42АВ540-5669-21/488 від 30.08.2021,рах.№61018883,акт№МКП81008986 від 25.10.2021;ПДВ1219,92."
Департамент ЖКГ,03365707,7319.52,"АТ ""ОГС ""МИКОЛАЇВГАЗ""",05410263,2021-10-29,"1210160;2274;опл.посл.з розподілу природного газу за 04.2021;Дог.№42АВ540-5669-21/488 від 30.08.2021,рах.№61018885,акт№МКП81006198 від 25.10.2021;ПДВ1219,92."
Департамент ЖКГ,03365707,4077.93,"ФІЛІЯ АТ""МИКОЛАЇВОБЛЕНЕРГО""М.МИКОЛАЄВА",24789699,2021-10-29,"1210160;2273;опл.за посл. розпод.електрич.енергії за 09.21р.;Д.№44/2706/2188/1 в.23.12.20,ДУ3в25.10.21,р№44/2706/9/1 в.01.10.21,а№9 в.30.09.21;ПДВ 679,66."
Департамент ЖКГ,03365707,1315.08,"АТ ""ОГС ""МИКОЛАЇВГАЗ""",05410263,2021-10-29,"1216030;2274;опл.посл.з розподілу природного газу за 06.2021;Дог.№42АВ540-5669-21/488 від 30.08.2021,рах.№61018878,акт№МКП81011801 від 25.10.2021;ПДВ 219,18."
Департамент ЖКГ,03365707,1315.08,"АТ ""ОГС ""МИКОЛАЇВГАЗ""",05410263,2021-10-29,"1216030;2274;опл.посл.з розподілу природного газу за 07.2021;Дог.№42АВ540-5669-21/488 від 30.08.2021,рах.№61018876,акт№МКП81014573 від 25.10.2021;ПДВ 219,18."
Департамент ЖКГ,03365707,90202.45,ФОП Гассан О.А.,xxxxxxxxxx,2021-10-29,"1216030;2240;опл.посл.догл.за об.благ.зел.госп.тер.дендроп.""Дружба""розт.в Кораб.рай.м.Мик.за 10.2021;Дог.№127 в.22.03.2021,рах.№44,акт№44 в.23.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,1315.08,"АТ ""ОГС ""МИКОЛАЇВГАЗ""",05410263,2021-10-29,"1216030;2274;опл.посл.з розподілу природного газу за 04.2021;Дог.№42АВ540-5669-21/488 від 30.08.2021,рах.№61018885,акт№МКП81006198 від 25.10.2021;ПДВ 219,18."
Департамент ЖКГ,03365707,1315.08,"АТ ""ОГС ""МИКОЛАЇВГАЗ""",05410263,2021-10-29,"1216030;2274;опл.посл.з розподілу природного газу за 05.2021;Дог.№42АВ540-5669-21/488 від 30.08.2021,рах.№61018883,акт№МКП81008986 від 25.10.2021;ПДВ 219,18."
Департамент ЖКГ,03365707,99029.89,"ТОВ ""МИКОЛАЇВГАЗ ЗБУТ""",39589483,2021-10-29,"1216030;2274;опл.газу природ.для потр.ДЖКГ ММР за 09.2021;Д.№41АВ547-719-20/2200 в.29.12.2020,ДУ2 в.24.02.21,р.№61013053,акт№МКЗ81013845 в.27.10.21;ПДВ16504,98."
Департамент ЖКГ,03365707,4369.2,"ДП ""Лидер""",34168990,2021-10-29,"1217461;3132;опл.вик.роб.з кап.рем.дор.покр.по в.Будів.від пр.Богоявл.до в.Кузн.в м.М.;Д1859в09.11.20,ду6в19.10.21,р.-ф.№01,акт№1в26.10.21за10.21;ПДВ 728,20."
Департамент ЖКГ,03365707,22284,"ДП ""Лидер""",34168990,2021-10-29,"1217461;3132;опл.вик.роб.з кап.рем.дор.покр.по в.Будів.від пр.Богоявл.до в.Кузн.в м.М.;Д1859в09.11.20,ду6в19.10.21,р.-ф.№03,акт№3в26.10.21за10.21;ПДВ 3714,00."
Департамент ЖКГ,03365707,241579.2,"ДП ""Лидер""",34168990,2021-10-29,"1217461;3132;опл.вик.роб.з кап.рем.дор.покр.по в.Будів.від пр.Богоявл.до в.Кузн.в м.М.;Д1859в09.11.20,ду6в19.10.21,р.-ф.№05,акт№5в26.10.21за10.21;ПДВ 40263,20."
Департамент ЖКГ,03365707,2134496.4,"ДП ""Лидер""",34168990,2021-10-29,"1217461;3132;опл.вик.роб.з кап.рем.дор.покр.по в.Будів.від пр.Богоявл.до в.Кузн.в м.М.;Д1859в09.11.20,ду6в19.10.21,р.-ф.№02,акт№2в26.10.21за10.21;ПДВ 355749,40."
Департамент ЖКГ,03365707,28610.77,ФОП Дейнеко І.В.,xxxxxxxxxx,2021-10-29,"1217461;3132;опл.техн.нагл.по об.""Кап.рем.дор.покр.по в.Будів.від пр.Богоявл.до в.Кузн.в м.Мик."";Д422в04.08.21,р.-ф.№01,акт№1в26.10.21за10.21;БезПДВ."
Департамент ЖКГ,03365707,9211.2,"ДП ""Лидер""",34168990,2021-10-29,"1217461;3132;опл.вик.роб.з кап.рем.дор.покр.по в.Будів.від пр.Богоявл.до в.Кузн.в м.М.;Д1859в09.11.20,ду6в19.10.21,р.-ф.№04,акт№4в26.10.21за10.21;ПДВ 1535,20."
Департамент ЖКГ,03365707,19869,Департамент ЖКГ,03365707,2021-10-29,"1217461;3132;відр.на утрим.від.технаг.за вик.роб.по об.""Кап.рем.дор.покр.по в.Будів..від пр.Богоявл. до в.Кузн. в м.М"";згід.звед.кош.роз.за 10.2021;Без ПДВ."
Департамент ЖКГ,03365707,684968.22,"ТОВ ""УРБАН КОНСТРАКТ""",41470050,2021-10-29,"1217310;3142;опл.кор.ПКД""Рек.тер.рек.пр.скв.""Бой.сл.""р.по в.Озер.(Ч.Май.)у р.ж/б№25-29,35вЗ.р.м.М(кор)"";Д361в06.07.21,ду1в01.10.21,рах№01,а№1в27.10.21р.;БезПДВ."
Департамент ЖКГ,03365707,1402.38,ФОП Негура І. В.,xxxxxxxxxx,2021-10-19,"1216030;2240;опл.посл.догл.за об.благ.зел.госп.розт.на тер.Інгул.рай.в м.Мик.за 09.21;Д.110 в.05.03.21,ДУ1в.22.03.21,р.№57/110,акт№57/110 в.08.10.21;ПДВ 233,73."
Департамент ЖКГ,03365707,100.51,ФОП Негура І. В.,xxxxxxxxxx,2021-10-19,"1216030;2240;опл.посл.догл.за об.благ.зел.госп.розт.на тер.Інгул.рай.в м.Мик.за 09.21;Д.110 в.05.03.21,ДУ1в.22.03.21,р.№60/110,акт№60/110 в.08.10.21;ПДВ 16,75."
Департамент ЖКГ,03365707,3979.51,Департамент ЖКГ,03365707,2021-10-19,1216030;2240;відр.на утрим.від.технагл.за вик.пос.поточ.рем.тротуару по в.Фалеєв.від пр.Центр.до в.Ад.Макар.(неп.бік) в м.Мик.;зг.зв.кошт.роз.за 10.2021;БезПДВ.
Департамент ЖКГ,03365707,15274.8,ФОП Негура І. В.,xxxxxxxxxx,2021-10-19,"1216030;2240;опл.посл.догл.за об.благ.зел.госп.розт.на тер.Інгул.рай.в м.Мик.за 09.21;Д.110 в.05.03.21,ДУ1в.22.03.21,р.№58/110,акт№58/110 в.08.10.21;ПДВ2545,80."
Департамент ЖКГ,03365707,8363.95,ФОП Негура І. В.,xxxxxxxxxx,2021-10-19,"1216030;2240;опл.посл.догл.за об.благ.зел.госп.розт.на тер.Інгул.рай.в м.Мик.за 09.21;Д.110 в.05.03.21,ДУ1в.22.03.21,р.№59/110,акт№59/110 в.08.10.21;ПДВ1393,99."
Департамент ЖКГ,03365707,291595.27,"ТОВ ""УКРБІОРОСТ""",36954586,2021-10-19,"1216030;2240;опл.лісозагот.пос.-пос.з видал.,обріз.дер.та корч.пнів на тер.м.Мик.за 09.21;Д.358 в.06.07.21,ДУ1в.06.07.21,р.№15,а.№15/358 в.08.10.21;ПДВ48599,21."
Департамент ЖКГ,03365707,259342.63,"ТОВ ""ЕКОТОПТРАНС""",42739478,2021-10-19,"1216030;2240;оп.пос.пот.рем.трот.по в.Фалеєв.від пр.Центр.до в.Ад.Макар.(неп.бік)в м.Мик.за 10.2021;Д.457в.09.08.21,р.-ф.СФ-0000385,акт3 в.11.10.21;ПДВ43223,77."
Департамент ЖКГ,03365707,11804.76,"ТОВ ""ЦЕНТРАЛЬНИЙ 1"" ",34889374,2021-10-19,"1216030;2240;опл.посл.утрим.гідролог.пам.природи місц.знач.""Турецький фонтан""розт.в м.Мик.за 09.2021;Дог.№120 в.16.03.2021,р.№779,акт№7 в.08.10.21;ПДВ 1967,46."
Департамент ЖКГ,03365707,5987.42,ФОП Замроцька О.В.,xxxxxxxxxx,2021-10-19,"1216030;2240;оп.пос.догл.за об.благ.зел.госп.скв.ім.68-и Десан.,скв.біля буд.ОДА,пл.Соборна в м.Мик.за 09.2021;Д.343 в.25.06.21,р.№28,акт№27 в.08.10.21;Без ПДВ."
Департамент ЖКГ,03365707,272144.76,"ТОВ ""УКРБІОРОСТ""",36954586,2021-10-19,"1216030;2240;опл.лісозагот.пос.-пос.з видал.,обріз.дер.та корч.пнів на тер.м.Мик.за 09.21;Д.358 в.06.07.21,ДУ1в.06.07.21,р.№12,а.№12/358 в.08.10.21;ПДВ45357,46."
Департамент ЖКГ,03365707,57820.5,ФОП Гассан О.А.,xxxxxxxxxx,2021-10-19,"1216030;2240;опл.посл.догл.за об.благ.сквер""Вербочка""з пляжем ""Прибій"" розт.в м.Микол.за 09.2021;Дог.№45 від 12.02.2021,рах.№38,акт№38 від 08.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,30000000,"ОКП ""Миколаївоблтеплоенерго""",31319242,2021-10-27,"1217670;3210;внески орг.місц.самовр.у стат.кап.ОКП""Миколаївоблтеплоенерго"";зг.ріш.ММР№11/6в21.10.2021р.,пасп.бюдж.прог.МБна 2021р.затв.нак.№341в25.10.21;БезПДВ."
Департамент ЖКГ,03365707,15333,Миколаїв.ГУК/Завод .р-н/11010100,37992030,2021-10-07,"*;101;03365707;КПКВК1210160,КЕКВ2111,под.на д.ф.ос,щосп.под.аг.із д.пл.п.у в. відпуск., мат. доп. на озд., прем., лікарн. за І пол. 10.21.Пер.в бюд.пов.;;;"
Департамент ЖКГ,03365707,730.36,ППО ДЕПАРТАМЕНТУ ЖКГ ММР,35217734,2021-10-07,"1210160;2111;профвнески утрим.із відп., мат.доп.на озд., премії за І пол. жовтня 2021 у розм.1% від фонду з/пл.;;."
Департамент ЖКГ,03365707,1277.77,Миколаїв.ГУК/Завод .р-н/11011000,37992030,2021-10-07,"*;101;03365707;КПКВК1210160,КЕКВ2111,військ. збір утрим. із відпуск., мат.доп.на озд., прем., лікарн. за І пол. 10.2021.Пер.в бюд. повн.;;;"
Департамент ЖКГ,03365707,2854.31,"Акціонерний банк ""Південний"" ",20953647,2021-10-07,1210160;2111;АСТОФ Перерах.  лікарняних за І пол. жовтня  2021;;.
Департамент ЖКГ,03365707,23569.46,ГУ ДПС у Миколаївській обл.,44104027,2021-10-07,"*;101;03365707;КПКВК1210160,КЕКВ2120,єд.вн.на загальнооб.дер.соц.ст.нар.на відпуск.,мат.доп.на озд., премії, лікарн. за І пол. 10.21.Пер.в бюд.пов.;;;"
Департамент ЖКГ,03365707,35973.33,"ООДАТ""РАЙФФАЙЗЕН БАНК""М.ОДЕСА",23876031,2021-10-07,"1210160;2111;АСТОФ Перерах. відпускних, премії, лікарн. за І пол. жовтня  2021;;."
Департамент ЖКГ,03365707,29014.59,"МИКОЛАЇВСЬКЕ РУ АТ КБ ""ПРИВАТБАНК""",23618145,2021-10-07,"1210160;2111;АСТОФ Перерах. відпускних, мат. допом. на озд., премії за І пол. жовтня  2021;;."
Департамент ЖКГ,03365707,114020.47,ТОВ МАНАХ НИКСТРОЙ,40685384,2021-10-07,"1216011;3131;за вик.роб.з кап.рем.покр.ж/б по вул.Крилова,16 в м.Мик.за 07.21;Дог.№2174 від 18.12.20,Ду6в.30.07.21,рах№5,акт№3 від 04.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,2594.52,Департамент ЖКГ,03365707,2021-10-07,"1216011;3131;відр.на утрим.від.технаг.за посл.з кап.рем.покрівлі ж/б по в.Крилова, 16 в м.Мик.;згідно звед.кошт.розрах.за 07.21р.;Без ПДВ."
