payers_name,payer_edrpou,amount,recipt_name,recipt_edrpou,trans_date,payment_details
Управ. освіти КМССЗОЗ Горох. м.р.,44045779,486661.8,"ТзОВ ""Енiк енерджi груп""",39782701,2021-07-15,"0611021;2275;за брикети торф.;зг.накл.05-071 вiд 13.07.21р. дог.№161 вiд 26.05.21р. зв.про тендер UA-2021-02-19-003423-а вiд 26.05.21р.;в т.ч.ПДВ-81110,30."
Головненська сел./рада,04333187,117390,"ТзОВ ,,Енiк Енерджi Груп""",39782701,2021-07-15,"0111021;2275;за брикети торфянi;зг.накл. №11-054 вiд 13.07.2021р. та  дог.№1 вiд 22.01.2021р.;в т.ч. ПДВ-19565,00."
Волинський ПТПІ,34435054,56772,"ТзОВ""Енік енерджі груп""",39782701,2021-07-30,"1004020;2275;за торфобрикет;накладна №55  від 28.07.2021, дог. №102 від 20.07.2021,тен.звіт №1 від 20.07.2021 ; в т.ч. ПДВ-9462,00 ."
КЕВ м. Чернівці,08179180,156800,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-07-09,2101020;2275;за вугiлля кам'яне;накл.№19/05/21-02вiд 19.05.21 дог. №88вiд 23.02.2021р.; безПДВ.
Доросинівська с/р,04333201,315504,"ТОВ""ЕНIК ЕНЕРДЖI ГРУП""",39782701,2021-07-28,"0111021;2275; За брикети торфовi; Дог №1/3вiд 17,03.2021р.; Накл№19/071 вiд 26,07.2021р.;звіт UA-2021-01-19-005216-а від17,03,21р. В т.ч. ПДВ-52584,00 грн."
Головненська сел./рада,04333187,138684,"ТзОВ ,,Енiк Енерджi Груп""",39782701,2021-08-04,"0111021;2275;за брикети торфянi;зг.накл. №11-053 вiд 29.07.2021р. та  дог.№1 вiд 22.01.2021р.;в т.ч. ПДВ-23114,00."
Копачівська с/р,04334755,36391.2,"ТзОВ ""Енiк Енерджi Груп""",39782701,2021-08-04,"0111021;2275;за брикети торфовi;договiр №24/02-21/5 вiд 24.02.21р. Накладна №05-041 вiд 02.08.21р.звiт UA-2021-01-11-001140-с вiд 24.02.21р.;ПДВ-6065,20."
Копачівська с/р,04334755,18658.2,"ТзОВ ""Енiк Енерджi Груп""",39782701,2021-08-04,"0111010;2275;за брикети торфовi;договiр №24/02-21/5 вiд 24.02.21р. Накладна №05-041 вiд 02.08.21р.звiт UA-2021-01-11-001140-с вiд 24.02.21р.;ПДВ-3109,70."
Від.осв.МСКіТ Антон.сел.р.Хм.р.Хм.об,41870723,21386.75,"ТОВ ""Енiк Енерджi Груп""",39782701,2021-08-06,0611021;2275;за вугiлля камяне ДГ 13-100;Договiр №8 вiд 02.02.2021 року;видаткова накладна №60 вiд 05.08.2021р.;зв.UA-2020-12-24-018254-c;Без ПДВ.
Від.осв.МСКіТ Антон.сел.р.Хм.р.Хм.об,41870723,60271.75,"ТОВ ""Енiк Енерджi Груп""",39782701,2021-08-06,0611021;2275;за вугiлля камяне ДГ 13-100;Договiр №8 вiд 02.02.2021 року;видаткова накладна №58 вiд 05.08.2021р.;зв.UA-2020-12-24-018254-c;Без ПДВ.
Від.осв.МСКіТ Антон.сел.р.Хм.р.Хм.об,41870723,30960,"ТОВ ""Енiк Енерджi Груп""",39782701,2021-08-28,"0611021;2275;за брикети торф'янi;Договiр №8 вiд 02.02.2021 року;видаткова накладна №57 вiд 26.08.2021р.;зв.UA-2020-12-24-018254-c;ПДВ-5160,00грн."
Від.осв.МСКіТ Антон.сел.р.Хм.р.Хм.об,41870723,53640,"ТОВ ""Енiк Енерджi Груп""",39782701,2021-08-28,"0611021;2275;за брикети торф'янi;Договiр №8 вiд 02.02.2021 року;видаткова накладна №59 вiд 26.08.2021р.;зв.UA-2020-12-24-018254-c;ПДВ-8940,00грн."
"КНП ЯМР ЛО ""ЯЦРЛ""",22398210,37999.03,"ТзОВ ""Енiк енерджi груп""",39782701,2021-08-09,0112010;2610;часткова опл.за тверде паливо-вугiлля Г(Г2)Р(0-200);накладна №27/07/21-01 вiд 28.07.2021 та  дог.№685 вiд 25.06.2021;Без ПДВ.(мiс.бюд.)
"КНП ЯМР ЛО ""ЯЦРЛ""",22398210,12114.47,"ТзОВ ""Енiк енерджi груп""",39782701,2021-08-12,0112010;2610; опл.за тверде паливо-вугiлля Г(Г2)Р(0-200);накладна №27/07/21-01 вiд 28.07.2021 та  дог.№685 вiд 25.06.2021;Без ПДВ.(мiс.бюд.)
Головненська сел./рада,04333187,192908.3,"ТзОВ ,,Енiк Енерджi Груп""",39782701,2021-08-16,0111021;2275;за вугiлля камяне;зг.накл. №11-059 вiд 11.08.2021р. та дог.№1 вiд 22.01.2021р.;без ПДВ.
Устилузька міська рада,04051388,46650,"ТзОВ  ""Енiк  енерджi  груп""",39782701,2021-08-13,"0110150;2275;за вугiлля камяне; зг.дог.272 вiд 10.08.2021 р. та накл. 11/08/21-01  вiд  11.08.2021р.,UA-2021-07-09-001019-а вiд 10.08.2021;без ПДВ."
Головненська сел./рада,04333187,132871.7,"ТзОВ ,,Енiк Енерджi Груп""",39782701,2021-08-11,0111021;2275;за вугiлля камяне;зг.накл. №11-60 вiд 10.08.2021р. та дог.№1 вiд 22.01.2021р.;без ПДВ.
Від.осв.МСКіТ Антон.сел.р.Хм.р.Хм.об,41870723,21386.75,"ТОВ ""Енiк Енерджi Груп""",39782701,2021-08-06,0611021;2275;за вугiлля камяне ДГ 13-100;Договiр №8 вiд 02.02.2021 року;видаткова накладна №60 вiд 05.08.2021р.;зв.UA-2020-12-24-018254-c;Без ПДВ.
Від.осв.МСКіТ Антон.сел.р.Хм.р.Хм.об,41870723,60271.75,"ТОВ ""Енiк Енерджi Груп""",39782701,2021-08-06,0611021;2275;за вугiлля камяне ДГ 13-100;Договiр №8 вiд 02.02.2021 року;видаткова накладна №58 вiд 05.08.2021р.;зв.UA-2020-12-24-018254-c;Без ПДВ.
Устилузька міська рада,04051388,239470,"ТзОВ  ""Енiк  енерджi  груп""",39782701,2021-08-13,"0111021;2275;за вугiлля камяне; зг.дог.272 вiд 10.08.2021 р. та накл. 11/08/21-01  вiд  11.08.2021р.,UA-2021-07-09-001019-а вiд 10.08.2021;без ПДВ."
Устилузька міська рада,04051388,31100,"ТзОВ  ""Енiк  енерджi  груп""",39782701,2021-08-13,"0111080;2275;за вугiлля камяне; зг.дог.272 вiд 10.08.2021 р. та накл. 11/08/21-01  вiд  11.08.2021р.,UA-2021-07-09-001019-а вiд 10.08.2021;без ПДВ."
"КНП ""ЦПМД"" РСР",42061427,24700,"ТзОВ""Енік Енерджі Груп""",39782701,2021-08-20,"0112111;2610;За  вугілля камяне;договір №113 від  05,08,2021р.,накладна №210/01 від 18,08,2021 р.;."
"КНП ""ЦПМД"" РСР",42061427,24700,"ТзОВ""Енік Енерджі Груп""",39782701,2021-08-20,"0112111;2610;За  вугілля камяне;договір №113 від  05,08,2021р.,накладна №210/01 від 18,08,2021 р.;."
Волинський ПТПІ,34435054,301644,"ТзОВ""Енік енерджі груп""",39782701,2021-08-26,"1004020;2275;за торф'яний брикет;накладна №16/08/21-01 від 25.08.2021 , дог. № 102 від 20.07.2021,тен.звіт №1   від 20.07.2021 ; в т.ч. ПДВ-50274,00 ."
Управ. освіти КМССЗОЗ Горох. м.р.,44045779,10886.4,"ТзОВ ""Енiк енерджi груп""",39782701,2021-08-28,"0611021;2275;за брикети торф.;зг.дог.№161 вiд 26.05.21р. накл. №19-089 вiд 25.08.21р.зв.про тендер UA-2021-02-19-003423-а вiд 26.05.21р.;в т.ч.ПДВ-1814,40."
Управ. освіти КМССЗОЗ Горох. м.р.,44045779,10713.6,"ТзОВ ""Енiк енерджi груп""",39782701,2021-08-28,"0611021;2275;за брикети торф.;зг.дог.№161 вiд 26.05.21р. накл. №19-088 вiд 25.08.21р.зв.про тендер UA-2021-02-19-003423-а вiд 26.05.21р.;в т.ч.ПДВ-1785,60."
Управ. освіти КМССЗОЗ Горох. м.р.,44045779,29894.4,"ТзОВ ""Енiк енерджi груп""",39782701,2021-08-28,"0611021;2275;за брикети торф.;зг.дог.№161 вiд 26.05.21р. накл. №19-091 вiд 25.08.21р.зв.про тендер UA-2021-02-19-003423-а вiд 26.05.21р.;в т.ч.ПДВ-4982,40."
Управ. освіти КМССЗОЗ Горох. м.р.,44045779,53740.8,"ТзОВ ""Енiк енерджi груп""",39782701,2021-08-28,"0611021;2275;за брикети торф.;зг.дог.№161 вiд 26.05.21р. накл. №19-093 вiд 25.08.21р.зв.про тендер UA-2021-02-19-003423-а вiд 26.05.21р.;в т.ч.ПДВ-8956,80."
Управ. освіти КМССЗОЗ Горох. м.р.,44045779,111801.6,"ТзОВ ""Енiк енерджi груп""",39782701,2021-08-28,"0611021;2275;за брикети торф.;зг.дог.№161 вiд 26.05.21р. накл. №19-092 вiд 25.08.21р.зв.про тендер UA-2021-02-19-003423-а вiд 26.05.21р.;в т.ч.ПДВ-18633,60."
Управ. освіти КМССЗОЗ Горох. м.р.,44045779,99809.28,"ТзОВ ""Енiк енерджi груп""",39782701,2021-08-28,"0611021;2275;за брикети торф.;зг.дог.№161 вiд 26.05.21р. накл. №19-085 вiд 25.08.21р.зв.про тендер UA-2021-02-19-003423-а вiд 26.05.21р.;в т.ч.ПДВ-16634,88."
Управ. освіти КМССЗОЗ Горох. м.р.,44045779,47692.8,"ТзОВ ""Енiк енерджi груп""",39782701,2021-08-28,"0611021;2275;за брикети торф.;зг.дог.№161 вiд 26.05.21р. накл. №19-087 вiд 25.08.21р.зв.про тендер UA-2021-02-19-003423-а вiд 26.05.21р.;в т.ч.ПДВ-7948,80."
Управ. освіти КМССЗОЗ Горох. м.р.,44045779,40435.2,"ТзОВ ""Енiк енерджi груп""",39782701,2021-08-28,"0611021;2275;за брикети торф.;зг.дог.№161 вiд 26.05.21р. накл. №19-086 вiд 25.08.21р.зв.про тендер UA-2021-02-19-003423-а вiд 26.05.21р.;в т.ч.ПДВ-6739,20."
Управ. освіти КМССЗОЗ Горох. м.р.,44045779,74995.2,"ТзОВ ""Енiк енерджi груп""",39782701,2021-08-28,"0611010;2275;за брикети торф.;зг.дог.№161 вiд 26.05.21р. накл. №19-084 вiд 25.08.21р.зв.про тендер UA-2021-02-19-003423-а вiд 26.05.21р.;в т.ч.ПДВ-12499,20."
Управ. освіти КМССЗОЗ Горох. м.р.,44045779,11057.47,"ТзОВ ""Енiк енерджi груп""",39782701,2021-09-23,"0611010;2275;за брикети торф.;зг.дог.№161 вiд 26.05.21р. накл. №19-082 вiд 17.09.21р.зв.про тендер UA-2021-02-19-003423-а вiд 26.05.21р.;в т.ч.ПДВ-1842,91."
Управ. освіти КМССЗОЗ Горох. м.р.,44045779,11232,"ТзОВ ""Енiк енерджi груп""",39782701,2021-09-10,"0611010;2275;за брикети торф.;зг.дог.№161 вiд 26.05.21р. накл. №19-081 вiд 08.09.21р.зв.про тендер UA-2021-02-19-003423-а вiд 26.05.21р.;в т.ч.ПДВ-1872,00."
Управ. освіти КМССЗОЗ Горох. м.р.,44045779,11232,"ТзОВ ""Енiк енерджi груп""",39782701,2021-09-10,"0611010;2275;за брикети торф.;зг.дог.№161 вiд 26.05.21р. накл. №19-083 вiд 08.09.21р.зв.про тендер UA-2021-02-19-003423-а вiд 26.05.21р.;в т.ч.ПДВ-1872,00."
Старовижівська селищна рада,04333224,381914,"ТзОВ""Енiк енерджi груп""",39782701,2021-09-09,"0111021;2275;за брикети торфянi;дог 24 вiд 14.07.2021 накл 03/09/21-01 вiд 08.09.02021, звiт про провед процед закуп вiд 14.07.2021;втч ПДВ-63652,34"
Від.осв.МСКіТ Антон.сел.р.Хм.р.Хм.об,41870723,1473741.5,"ТОВ ""Енiк Енерджi Груп""",39782701,2021-09-09,0611021;2275;за вугiлля камяне ДГ 13-100;Договiр №8 вiд 02.02.2021 року;накладна №26-081 вiд 06.09.2021р.;зв.UA-2020-12-24-018254-c;Без ПДВ.
Старовижівська селищна рада,04333224,58682,"ТзОВ""Енiк енерджi груп""",39782701,2021-09-09,"0111010;2275;за брикети торфянi Полiське ЗДО;дог 24 вiд 14.07.2021 накл 03/09/21-01 вiд 08.09.2021, звiт про провед проц закуп вiд 14.07.2021;втч ПДВ-9780,33"
"Санаторій  ""Гірське повітря""",01981626,127735,"ТзОВ ""ЕнiкЕнерджi Груп""",39782701,2021-09-09,2301180;2275;за вугiлля кам'яне;згiдно накладної №18-055 вiд 08.09.21 договiр №73 вiд 31.05.21;без ПДВ.
"Санаторій  ""Гірське повітря""",01981626,127302,"ТзОВ ""ЕнiкЕнерджi Груп""",39782701,2021-09-09,2301180;2275;за вугiлля кам'яне;згiдно накладної №18-052 вiд 08.09.21 договiр №73 вiд 31.05.21;без ПДВ.
"Санаторій  ""Гірське повітря""",01981626,126436,"ТзОВ ""ЕнiкЕнерджi Груп""",39782701,2021-09-09,2301180;2275;за вугiлля кам'яне;згiдно накладної №18-053 вiд 08.09.21 договiр №73 вiд 31.05.21;без ПДВ.
"Санаторій  ""Гірське повітря""",01981626,128168,"ТзОВ ""ЕнiкЕнерджi Груп""",39782701,2021-09-09,2301180;2275;за вугiлля кам'яне;згiдно накладної №18-054 вiд 08.09.21 договiр №73 вiд 31.05.21;без ПДВ.
"Санаторій  ""Гірське повітря""",01981626,92000,"ТзОВ ""ЕнiкЕнерджi Груп""",39782701,2021-09-09,2301180;2275;за вугiлля кам'яне;згiдно накладної №18-051 вiд 08.09.21 договiр №73 вiд 31.05.21;без ПДВ.
Волинський ПТПІ,34435054,148428,"ТзОВ""Енік енерджі груп""",39782701,2021-09-17,"1004020;2275;за торф'яний брикет ;накладна № 14/09/21-01 від 15.09.2021 , дог. № 102 від 20.07.2021,тен.звіт №1від 20.07.2021 ; в т.ч. ПДВ-24738,00 ."
Відділ освіти Брониківської с/р,41853975,92655.04,"ТзОВ ""Енiк Енерджi Груп""",39782701,2021-09-29,"0611021;2275;Опл.за отриманi брикети торфянi; дог.№72 вiд 26.02.2021р.,нак.№22-091 вiд 23.09.2021р;в т.ч.ПДВ-15442,51."
Старовижівська селищна рада,04333224,162223.2,"ТзОВ""Енiк енерджi груп""",39782701,2021-09-20,0111021;2275;за вугiлля кам`яне Г Воля гiмназiя;дог 24 вiд 14.07.2021 накл 07/09/21-02 вiд 17.09.2021;без ПДВ
Цуманська селищна рада,04333885,17036.08,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-10-18,"ТПКВК0111010;КЕКВ 2275-17036,08;опл.за брик.торф.;н.№04-104,04-107в13.10.21р.д,№13в22.01.21р.зв.UA-2020-12-21-014240-с в 22.01.21р.;у.т.ч.ПДВ-2839,35."
Цуманська селищна рада,04333885,5060.22,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-10-18,"ТПКВК0110150;КЕКВ 2275-5060,22;опл.за брик.торф.;н.№04-105в13.10.21р.д,№13в22.01.21р.зв.UA-2020-12-21-014240-с в 22.01.21р.;у.т.ч.ПДВ-843,37."
Старовижівська селищна рада,04333224,74842,"ТзОВ""Енiк енерджi груп""",39782701,2021-10-25,"0111021;2275;за брикети торфянi;дог 24вiд 14.07.2021 накл 20/10/21-01 вiд 21.10.2021;втч ПДВ-12473,67."
Старовижівська селищна рада,04333224,152573.2,"ТзОВ""Енiк енерджi груп""",39782701,2021-10-13,"0111010;2275;за брикети торфянi Ст Вижва ЗДО;дог 24 вiд 14.07.2021 накл 01/10/21-01 вiд 11.10.2021;втч ПДВ-25428,87"
Відділ освіти Кременецької міської рад,40210966,49125,"ТзОВ ""Енік енерджі груп""",39782701,2021-10-19,"0611021;2275-49125,00;за вугілля рядове;згідно накл.№11-101 від 11.10.21р.до дог.№101 від 08.10.21р.;без ПДВ."
Відділ освіти Кременецької міської рад,40210966,48750,"ТзОВ ""Енік енерджі груп""",39782701,2021-10-19,"0611021;2275-48750,00;за вугілля рядове;згідно накл.№11-103 від 12.10.21р.до дог.№101 від 08.10.21р.;без ПДВ."
Відділ освіти Кременецької міської рад,40210966,48375,"ТзОВ ""Енік енерджі груп""",39782701,2021-10-19,"0611021;2275-48375,00;за вугілля рядове;згідно накл.№11-102 від 12.10.21р.до дог.№101 від 08.10.21р.;без ПДВ."
Гуманітарний відділ Затурцівської с р,42439226,18910.8,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-10-27,"0611021;2275;торфовi брикети Кисилин ззсо ; зг дог№389 вiд 21,09,2021р зг накл №22/10/21-01 вiд 25,10,2021р; ПДВ-3151,80"
Цуманська селищна рада,04333885,19903.53,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-10-13,"ТПКВК0110150;КЕКВ 2275-19903,53;опл.за брик.торф.;н.№04-108в12.10.21р.д,№13в22.01.21р.зв.UA-2020-12-21-014240-с в 22.01.21р.;у.т.ч.ПДВ-3317,26."
"КНП ЯМР ЛО ""ЯЦРЛ""",22398210,55049.1,"ТзОВ ""Енiк енерджi груп""",39782701,2021-10-28,0112010;2610;за тверде паливо-вугiлля Г(Г2)Р 0-200;накладна №12/10/21-05 вiд 20.10.2021 та  дог.№685 вiд 25.06.2021;Без ПДВ.(мiс.бюд.)
Цуманська селищна рада,04333885,5060.22,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-10-08,"ТПКВК0118130;КЕКВ 2275-5060,22;опл.за брик.торф.;н.№04-106в07.10.2021р.д,№13в22.01.21р.зв.UA-2020-12-21-014240-с в 22.01.21р.;у.т.ч.ПДВ-843,37."
Відділ ОКОЗСП Лановецької міської ради,41823542,193360,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-10-27,"0611021;2275; За вугiлля кам.марки Г(Г2)Р(0-200) зг.накл.№21 вiд 26.10.21р.,дог.№374 вiд 11.10.21р.без ПДВ"
Відділ ОКОЗСП Лановецької міської ради,41823542,20000,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-10-27,"0611010;2275; За вугiлля кам.марки Г(Г2)Р(0-200) зг.накл.№21 вiд 26.10.21р.,дог.№374 вiд 11.10.21р.без ПДВ"
"Санаторій  ""Гірське повітря""",01981626,12000,"ТзОВ ""ЕнiкЕнерджi Груп""",39782701,2021-10-21,"2301180;2275;за торфобрикет;згiдно накладної №89 вiд 20.10.21 договiр №73 вiд 31.05.21;в.т.ч.ПДВ-2000,00 грн."
"Санаторій  ""Гірське повітря""",01981626,126869,"ТзОВ ""ЕнiкЕнерджi Груп""",39782701,2021-10-19,2301180;2275;за вугiлля кам'яне;згiдно накладної №18-056 вiд 13.10.21 договiр №73 вiд 31.05.21;без ПДВ.
Старовижівська селищна рада,04333224,307456.8,"ТзОВ""Енiк енерджi груп""",39782701,2021-10-13,"0111021;2275;за брикети торф`янi;дог 24 вiд 14.07.2021 накл 01/10/21-01 вiд 11.10.2021;втч ПДВ-51242,80"
Цуманська селищна рада,04333885,29180.59,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-10-13,"ТПКВК0111021;КЕКВ 2275-29180,59;опл.за брик.торф.;н.№04-101,04-103,04-102в12.10.21р.д,№13в22.01.21р.зв.UA-2020-12-21-014240-с в 22.01.21р.;у.т.ч.ПДВ-4863,43."
Гуманітарний відділ Затурцівської с р,42439226,50810.9,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-11-17,"0611021;2275;брикети торфянi ззсо Окорськ;зг дог №389 вiд 21,09,2021р зг накл №8/11/21/04 вiд 08,11,2021р; ПДВ 8468,48"
Гуманітарний відділ Затурцівської с р,42439226,61306,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-11-17,"0611021;2275;брикети торфянi ззсо Зубильно;зг дог №389 вiд 21,09,2021р зг накл №8/11/21/01 вiд 08,11,2021р; ПДВ10217,67"
Гуманітарний відділ Затурцівської с р,42439226,49024.5,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-11-17,"0611021;2275;брикети торфянi ззсо Манькiв;зг дог №389 вiд 21,09,2021р зг накл №10-112 вiд 16,11,2021р; ПДВ 7071,17"
Гуманітарний відділ Затурцівської с р,42439226,43645,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-11-17,"0611021;2275;брикети торфянi ззсо Павловичi;зг дог №389 вiд 21,09,2021р зг накл №8/11/21/03 вiд 08,11,2021р; ПДВ7274,17"
Гуманітарний відділ Затурцівської с р,42439226,42427,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-11-17,"0611021;2275;брикети торфянi ззсо Озютичi;зг дог №389 вiд 21,09,2021р зг накл №10-111 вiд 16,11,2021р; ПДВ 7071,17"
Ридомильська ЗОШ І-ІІІ ст.,23591080,192060,"ТОВ ""ЕНIК ЕНЕРДЖI ГРУП""",39782701,2021-11-22,"0611021;2275-192060,00;за вугiлля камяне; зг. накл.№15-110 вiд 15.11.21 дог.№02/11 вiд 02.11.21; без ПДВ"
Гуманітарний відділ Затурцівської с р,42439226,55013,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-11-18,"0611021;2275;брикети торфянi ззсо Холопичi;зг дог №389 вiд 21,09,2021р зг накл №10-107 вiд 16,11,2021р; ПДВ 9168,83"
Гуманітарний відділ Затурцівської с р,42439226,58261,"ТзОВ""Енiк Енерджi Груп""",39782701,2021-11-18,"0611021;2275;брикети торфянi ззсо Губин;зг дог №389 вiд 21,09,2021р зг накл №10-104 вiд 17,11,2021р; ПДВ -9710,17"
Гуманітарний відділ Затурцівської с р,42439226,20097,"ТзОВ""ЕнiкЕнерджiГруп""",39782701,2021-11-18,"0611010;2275;брикети торфянi Шельвiв здо;зг дог №389 вiд 21,09,2021р зг накл №10-106 вiд 17,11,2021;в т.ч.ПДВ-3349,50"
Гуманітарний відділ Затурцівської с р,42439226,24563,"ТзОВ""ЕнiкЕнерджiГруп""",39782701,2021-11-18,"0611010;2275;брикети торфянi Вiйниця здо;зг дог №389 вiд 21,09,2021р зг накл №10-108 вiд 17,11,2021;в т.ч.ПДВ-4093,83"
Гуманітарний відділ Затурцівської с р,42439226,45269,"ТзОВ""ЕнiкЕнерджiГруп""",39782701,2021-11-18,"0611010;2275;брикети торфянi Манькiв здо;зг дог №389 вiд 21,09,2021р зг накл №10-113 вiд 17,11,2021;в т.ч.ПДВ-7544,83"
Гуманітарний відділ Затурцівської с р,42439226,14413,"ТзОВ""ЕнiкЕнерджiГруп""",39782701,2021-11-18,"0611010;2275;брикети торфянi Войнин здо;зг дог №389 вiд 21,09,2021р зг накл №10-105 вiд 17,11,2021;в т.ч.ПДВ-2402,17"
Павлівська с/р,04333342,64906.58,"ТОВ ""Енік Енерджі Груп""",39782701,2021-12-07,"0114060;2275-64906,58; За напівбрикети торф'яні;  зг.нак.№04-111 від 29.11.2021р. та дог. №9 від 11.01.2021р.; в т.ч. ПДВ-10817,76."
Павлівська с/р,04333342,6181.58,"ТОВ ""Енік Енерджі Груп""",39782701,2021-12-07,"0110150;2275-6181,58; За напівбрикети торф'яні;  зг.нак.№04-111 від  29.11.2021р. та дог. №9 від 11.01.2021року ; в т.ч. ПДВ-1030,26."
Павлівська с/р,04333342,66142.9,"ТОВ ""Енік Енерджі Груп""",39782701,2021-12-07,"0111010;2275-66142,90; За напівбрикети торф'яні;  зг.нак.№04-111 від 29.11.2021р. та дог. №9 від 11.01.2021р.; в т.ч. ПДВ-11023,82."
Гуманітарний відділ Затурцівської с р,42439226,65366,"ТзОВ""ЕнiкЕнерджiГруп""",39782701,2021-12-03,"0611010;2275;брикети торфянi Губин здо;зг дог №389 вiд 21,09,2021р зг накл №10-110 вiд 30,11,2021;в т.ч.ПДВ-10894,33"
Павлівська с/р,04333342,29768.94,"ТОВ ""Енік Енерджі Груп""",39782701,2021-12-07,"0116090;2275-29768,94; За напівбрикети торф'яні;  зг.нак.№04-111 від 29.11.2021р. та дог. №9 від 11.01.2021р.; в т.ч. ПДВ-4961,49."
