payers_name,payer_edrpou,amount,recipt_name,recipt_edrpou,trans_date,payment_details
Гуманітарний відділ,44050616,28500,Гуманiтарний вiддiл,44050616,2021-05-13,КПКВК0615031; КЕКВ2111; З/пл за I-шу пол.травня 2021р; зг.пл.вiд.№96 вiд 07.05.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,115000,Гуманiтарний вiддiл,44050616,2021-05-13,"КПКВК0611080; КЕКВ2111; З/пл за I-шу пол.травня 2021р; зг.пл.вiд.№179,180 вiд 07.05.2021р. Под. i внески до бюджету перер.повнiстю."
Гуманітарний відділ,44050616,22585.54,Гуманiтарний вiддiл,44050616,2021-05-13,КПКВК0611152; КЕКВ2111; З/пл за I-шу пол.травня 2021р; зг.пл.вiд.№93 вiд 07.05.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманiтарний вiддiл,44050616,48223.61,Гуманiтарний вiддiл,44050616,2021-05-18,"Лiкарнянi на особов.рах.прац.осв.за березень xxxxр.зг.пл.вiд.№21,47,101,18,34,15,17 вiд 22.03.xxxxр.под. до бюдж. та страх.вн.до цiл.фондiв перер.повнiстю."
Гуманiтарний вiддiл,44050616,32293.31,Гуманiтарний вiддiл,44050616,2021-05-18,Лiкарнянi на особов.рах.прац.осв.за березень xxxxр.зг.пл.вiд.№23-120 вiд 23.03.xxxxр.под. до бюдж. та страх.вн.до цiл.фондiв перер.повнiстю.
Гуманітарний відділ,44050616,427300,Гуманiтарний вiддiл,44050616,2021-05-21,КПКВК0611010; КЕКВ2111; З/пл за I-шу пол.травня 2021р; зг.пл.вiд.№40-55 вiд 19.05.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,190600,Гуманiтарний вiддiл,44050616,2021-05-21,"КПКВК0611010; КЕКВ2111; З/пл за I-шу пол.травня 2021р; зг.пл.вiд.№51,53,54 вiд 19.05.2021р. Под. i внески до бюджету перер.повнiстю."
Гуманiтарний вiддiл,44050616,9775.49,Гуманiтарний вiддiл,44050616,2021-05-21,Лiкарнянi на особов.рах.прац.осв.за квiтень xxxxр.зг.пл.вiд.№156 вiд 20.04.xxxxр.под. до бюдж. та страх.вн.до цiл.фондiв перер.повнiстю.
Гуманітарний відділ,44050616,137351.2,Гуманiтарний вiддiл,44050616,2021-05-27,"КПКВК0614060; КЕКВ2111; З/пл за травень 2021р; зг.платiж.вiдом.№203,214 вiд 26.05.2021р.Податки i внески до бюджету перерахованi повнiстю."
Гуманітарний відділ,44050616,11870.41,Гуманiтарний вiддiл,44050616,2021-05-27,КПКВК0611070; КЕКВ2111; З/пл за травень 2021р; зг.платiж.вiдом.№106 вiд 18.05.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,192598.82,Гуманiтарний вiддiл,44050616,2021-05-27,КПКВК0611070; КЕКВ2111; З/пл за травень 2021р; зг.платiж.вiдом.№107 вiд 18.05.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,74605.36,Гуманiтарний вiддiл,44050616,2021-05-27,КПКВК0615031; КЕКВ2111; З/пл за травень 2021р; зг.платiж.вiдом.№113 вiд 24.05.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,3787.85,Гуманiтарний вiддiл,44050616,2021-05-27,КПКВК0614040; КЕКВ2111; З/пл за травень 2021р; зг.платiж.вiдом.№58 вiд 25.05.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,80545.7,Гуманiтарний вiддiл,44050616,2021-05-27,КПКВК0611152; КЕКВ2111; З/пл за травень 2021р; зг.платiж.вiдом.№114 вiд 25.05.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,117087.34,Гуманiтарний вiддiл,44050616,2021-05-27,КПКВК0610160; КЕКВ2111; З/пл за травень 2021р; зг.платiж.вiдом.№217 вiд 26.05.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,90500,Гуманiтарний вiддiл,44050616,2021-05-14,КПКВК0611021; КЕКВ2111; З/пл за I-шу пол.травня 2021р; зг.пл.вiд.№72-171 вiд 11.05.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,1800,Гуманiтарний вiддiл,44050616,2021-05-14,"КПКВК0611021; КЕКВ2250; Вiдшкодування вiдряджень за травень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 12.05.2021р."
Гуманітарний відділ,44050616,112700,Гуманiтарний вiддiл,44050616,2021-05-14,КПКВК0611021; КЕКВ2111; З/пл за I-шу пол.травня 2021р; зг.пл.вiд.№68-175 вiд 11.05.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,1904,Гуманiтарний вiддiл,44050616,2021-05-14,"КПКВК0611021; КЕКВ2250; Вiдшкодування вiдряджень за травень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 12.05.2021р."
Гуманітарний відділ,44050616,2169.9,Гуманітарний відділ,44050616,2021-05-14,Чорн.вiдпуск на особов.рах.прац.осв.за квiтень xxxxр.зг.пл.вiд.№99 вiд 01.04.xxxxр.под. до бюдж. та страх.вн.до цiл.фондiв перер.повнiстю.
Гуманітарний відділ,44050616,1936,Гуманiтарний вiддiл,44050616,2021-05-14,"КПКВК0615031; КЕКВ2250; Вiдшкодування вiдряджень за травень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 12.05.2021р."
Гуманітарний відділ,44050616,208,Гуманiтарний вiддiл,44050616,2021-05-14,"КПКВК0614030; КЕКВ2250; Вiдшкодування вiдряджень за травень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 12.05.2021р."
Гуманітарний відділ,44050616,737700,Гуманiтарний вiддiл,44050616,2021-05-14,КПКВК0611031; КЕКВ2111; З/пл за I-шу пол.травня 2021р; зг.пл.вiд.№65-170 вiд 11.05.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,319100,Гуманiтарний вiддiл,44050616,2021-05-14,КПКВК0611031; КЕКВ2111; З/пл за I-шу пол.травня 2021р; зг.пл.вiд.№68-172 вiд 11.05.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,900,Гуманiтарний вiддiл,44050616,2021-05-14,"КПКВК0611070; КЕКВ2250; Вiдшкодування вiдряджень за травень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 12.05.2021р."
Гуманітарний відділ,44050616,112558.89,Гуманiтарний вiддiл,44050616,2021-05-28,"КПКВК0614030; КЕКВ2111; З/пл за травень 2021р; зг.платiж.вiдом.№57,60 вiд 25.05.2021р.Податки i внески до бюджету перерахованi повнiстю."
Гуманітарний відділ,44050616,279011.65,Гуманiтарний вiддiл,44050616,2021-05-28,КПКВК0611021; КЕКВ2111; З/пл за травень 2021р; зг.платiж.вiдом.№61-224 вiд 26.05.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,120678.14,Гуманiтарний вiддiл,44050616,2021-05-28,"КПКВК0611080; КЕКВ2111; З/пл за травень 2021р; зг.платiж.вiдом.№205,218 вiд 26.05.2021р.Податки i внески до бюджету перерахованi повнiстю."
Гуманітарний відділ,44050616,155400.57,Гуманiтарний вiддiл,44050616,2021-05-28,КПКВК0611021; КЕКВ2111; З/пл за травень 2021р; зг.платiж.вiдом.№63-227 вiд 26.05.2021р.Податки i внески до бюджету перерахованi повнiстю.
КІВЕРЦІВСЬКЕ ВІДДІЛЕННЯ УПРАВЛІННЯ,41443451,12143.46,Гуманітарний відділ,44050616,2021-05-20,Перерахування матеріального забезп.на допомогу по тимчасовій непрацездатності (КЕКВxxxx);згідно заяви №xxxx 30.03.xxxx;
Гуманітарний відділ,44050616,64000,Гуманiтарний вiддiл,44050616,2021-05-11,КПКВК0610160; КЕКВ2111; З/пл за I-шу пол.травня 2021р; зг.пл.вiд.№182 вiд 07.05.2021р. Под. i внески до бюджету перерахованi повнiстю.
Гуманiтарний вiддiл,44050616,2338.76,Гуманiтарний вiддiл,44050616,2021-05-11,"Лiкарнянi на особов.рах.прац.осв.за березень xxxxр.зг.пл.вiд.№15,17 вiд 26.03.xxxxр.под. до бюдж. та страх.вн.до цiл.фондiв перер.повнiстю."
Гуманiтарний вiддiл,44050616,2412.62,Гуманiтарний вiддiл,44050616,2021-05-11,"Лiкарнянi на особов.рах.прац.осв.за березень xxxxр.зг.пл.вiд.№118,115,107 вiд 18.03.xxxxр.под. до бюдж. та страх.вн.до цiл.фондiв перер.повнiстю."
Гуманітарний відділ,44050616,10795.4,Гуманiтарний вiддiл,44050616,2021-06-04,"КПКВК0615061; КЕКВ2282; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 03.06.2021р."
Гуманітарний відділ,44050616,16000,Гуманiтарний вiддiл,44050616,2021-06-02,"КПКВК0615061; КЕКВ2282; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 01.06.2021р."
Гуманітарний відділ,44050616,1228,Гуманiтарний вiддiл,44050616,2021-06-02,"КПКВК0611010; КЕКВ2250; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 01.06.2021р."
Гуманітарний відділ,44050616,2548,Гуманiтарний вiддiл,44050616,2021-06-02,"КПКВК0611010; КЕКВ2250; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 01.06.2021р."
Гуманітарний відділ,44050616,2045,Гуманiтарний вiддiл,44050616,2021-06-02,"КПКВК0611070; КЕКВ2250; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 01.06.2021р."
Гуманітарний відділ,44050616,1264,Гуманiтарний вiддiл,44050616,2021-06-02,"КПКВК0615031; КЕКВ2250; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 01.06.2021р."
Гуманітарний відділ,44050616,664,Гуманiтарний вiддiл,44050616,2021-06-02,"КПКВК0611021; КЕКВ2250; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 01.06.2021р."
Гуманітарний відділ,44050616,1090,Гуманiтарний вiддiл,44050616,2021-06-02,"КПКВК0611021; КЕКВ2250; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 01.06.2021р."
КІВЕРЦІВСЬКЕ ВІДДІЛЕННЯ УПРАВЛІННЯ,41443451,19044.69,Гуманітарний відділ,44050616,2021-06-11,Перерахування матеріального забезп.на допомогу по тимчасовій непрацездатності (КЕКВxxxx);згідно заяви №xxxx 16.04.xxxx;
КІВЕРЦІВСЬКЕ ВІДДІЛЕННЯ УПРАВЛІННЯ,41443451,32484.62,Гуманітарний відділ,44050616,2021-06-11,Перерахування матеріального забезп.на допомогу по тимчасовій непрацездатності (КЕКВxxxx);згідно заяви №xxxx 15.04.xxxx;
Гуманітарний відділ,44050616,24000,Гуманiтарний вiддiл,44050616,2021-06-25,"КПКВК0615061; КЕКВ2282; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 24.06.2021р."
УСЗН Луцької РДА Волинської області,03192081,4663.52,Рожищенська мiська рада Луцького район,44050616,2021-06-29,2501200;2730;компенсацiя пiльг по ЧАЕС (дод.вiдпустка);згiдно розрахунка за червень 2021р.; без ПДВ.
Гуманітарний відділ,44050616,3056.89,Гуманiтарний вiддiл,44050616,2021-06-25,КПКВК0614040; КЕКВ2111; З/пл за червень 2021р; зг.платiж.вiдом.№112 вiд 24.06.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,7043.5,Гуманiтарний вiддiл,44050616,2021-06-25,КПКВК0611080; КЕКВ2111; З/пл за червень 2021р; зг.платiж.вiдом.№266 вiд 23.06.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,1260,Гуманiтарний вiддiл,44050616,2021-06-25,"КПКВК0615061; КЕКВ2282; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 24.06.2021р."
Гуманітарний відділ,44050616,118806.1,Гуманiтарний вiддiл,44050616,2021-06-25,"КПКВК0614060; КЕКВ2111; З/пл за червень 2021р; зг.платiж.вiдом.№257,264 вiд 23.06.2021р.Податки i внески до бюджету перерахованi повнiстю."
Гуманітарний відділ,44050616,92006.39,Гуманiтарний вiддiл,44050616,2021-06-25,"КПКВК0614030; КЕКВ2111; З/пл за червень 2021р; зг.платiж.вiдом.№110,111 вiд 23.06.2021р.Податки i внески до бюджету перерахованi повнiстю."
Гуманітарний відділ,44050616,5006.64,Гуманiтарний вiддiл,44050616,2021-06-15,КПКВК0611010; КЕКВ2111; Утримання за харчування працiвникiв з зарплати за червень 2021 року. Перерах. повн.
Гуманітарний відділ,44050616,191867.85,Гуманiтарний вiддiл,44050616,2021-06-15,КПКВК0611010; КЕКВ2111; Вiдпускнi за червень 2021р; зг.пл.вiд.№85-101 вiд 11.06.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,994069.91,Гуманiтарний вiддiл,44050616,2021-06-15,КПКВК0611010; КЕКВ2111; Вiдпускнi за червень 2021р; зг.пл.вiд.№80-96 вiд 11.06.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,123638.2,Гуманiтарний вiддiл,44050616,2021-06-15,КПКВК0611021; КЕКВ2111; З/пл за I-шу пол.червня 2021р; зг.пл.вiд.№45-247 вiд 11.06.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,95224.73,Гуманiтарний вiддiл,44050616,2021-06-15,КПКВК0611021; КЕКВ2111; З/пл за I-шу пол.червня 2021р; зг.пл.вiд.№46-240 вiд 11.06.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,2413693.78,Гуманiтарний вiддiл,44050616,2021-06-15,КПКВК0611031; КЕКВ2111; Вiдпускнi за червень 2021р; зг.платiж.вiдом.№43-243 вiд 11.06.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,1510518.55,Гуманiтарний вiддiл,44050616,2021-06-15,КПКВК0611031; КЕКВ2111; Вiдпускнi за червень 2021р; зг.платiж.вiдом.№141-236 вiд 11.06.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,141847.61,Гуманiтарний вiддiл,44050616,2021-06-17,КПКВК0611010; КЕКВ2111; Вiдпускнi за червень 2021р; зг.пл.вiд.№102 вiд 14.06.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,2384783.77,Гуманiтарний вiддiл,44050616,2021-06-29,КПКВК0611031; КЕКВ2111; Вiдпускнi за червень 2021р; зг.платiж.вiдом.№48-283 вiд 24.06.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,1032590.78,Гуманiтарний вiддiл,44050616,2021-06-29,КПКВК0611031; КЕКВ2111; Вiдпускнi за червень 2021р; зг.платiж.вiдом.№151-276 вiд 24.06.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,22293.9,Гуманiтарний вiддiл,44050616,2021-06-17,КПКВК0614030; КЕКВ2111; Вiдпускнi за червень 2021р; зг.пл.вiд.№104 вiд 16.06.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,12452.93,Гуманiтарний вiддiл,44050616,2021-06-17,"КПКВК0611200; КЕКВ2111; З/пл за червень 2021р; зг.платiж.вiдом.№123,216,41,217 вiд 16.06.2021р.Податки i внески до бюджету перерахованi повнiстю."
Гуманітарний відділ,44050616,15434.63,Гуманiтарний вiддiл,44050616,2021-06-17,"КПКВК0611200; КЕКВ2111; З/пл за червень 2021р; зг.платiж.вiдом.№215,216,122,34,200 вiд 16.06.2021р.Податки i внески до бюджету перерахованi повнiстю."
Гуманітарний відділ,44050616,3334.97,Гуманiтарний вiддiл,44050616,2021-06-17,КПКВК0614040; КЕКВ2111; Вiдпускнi зачервень 2021р; зг.пл.вiд.№103 вiд 16.06.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманiтарний вiддiл,44050616,27812.94,Гуманiтарний вiддiл,44050616,2021-06-17,"Лiкарнянi на особов.рах.прац.осв.за квiтень xxxxр.зг.пл.вiд.№168,31,88,82,153 вiд 21.04.xxxxр.под. до бюдж. та страх.вн.до цiл.фондiв перер.повнiстю."
Гуманiтарний вiддiл,44050616,13668.13,Гуманiтарний вiддiл,44050616,2021-06-17,"Лiкарнянi на особов.рах.прац.осв.за квiтень xxxxр.зг.пл.вiд.№28,86,132, вiд 21.04.xxxxр.под. до бюдж. та страх.вн.до цiл.фондiв перер.повнiстю."
КІВЕРЦІВСЬКЕ ВІДДІЛЕННЯ УПРАВЛІННЯ,41443451,19823.79,Гуманітарний відділ,44050616,2021-06-22,Перерахування матеріального забезп.на допомогу по тимчасовій непрацездатності (КЕКВxxxx);згідно заяви №xxxx 21.04.xxxx;
КІВЕРЦІВСЬКЕ ВІДДІЛЕННЯ УПРАВЛІННЯ,41443451,710.07,Гуманітарний відділ,44050616,2021-06-22,Перерахування матеріального забезп.на допомогу по тимчасовій непрацездатності (КЕКВxxxx);згідно заяви №xxxx 22.04.xxxx;
КІВЕРЦІВСЬКЕ ВІДДІЛЕННЯ УПРАВЛІННЯ,41443451,24835.86,Гуманітарний відділ,44050616,2021-06-22,Перерахування матеріального забезп.на допомогу по вагітності та пологам (КЕКВ xxxx); згідно заяви №xxxx 21.04.xxxx;
КІВЕРЦІВСЬКЕ ВІДДІЛЕННЯ УПРАВЛІННЯ,41443451,17451.15,Гуманітарний відділ,44050616,2021-06-24,Перерахування матеріального забезп.на допомогу по тимчасовій непрацездатності (КЕКВxxxx);згідно заяви №xxxx 22.04.xxxx;
Гуманiтарний вiддiл,44050616,3548.12,Гуманiтарний вiддiл,44050616,2021-06-22,Лiкарнянi на особов.рах.прац.осв.за квiтень xxxxр.зг.пл.вiд.№26 вiд 21.04.xxxxр.под. до бюдж. та страх.вн.до цiл.фондiв перер.повнiстю.
Гуманiтарний вiддiл,44050616,11101.69,Гуманiтарний вiддiл,44050616,2021-06-22,"Лiкарнянi на особов.рах.прац.осв.за квiтень xxxxр.зг.пл.вiд.№156,166 вiд 21.04.xxxxр.под. до бюдж. та страх.вн.до цiл.фондiв перер.повнiстю."
Гуманітарний відділ,44050616,84028.61,Гуманiтарний вiддiл,44050616,2021-06-10,"КПКВК0611152; КЕКВ2111; Вiдпускнi за червень 2021р; зг.пл.вiд.№130,131 вiд 07.06.2021р. Под. i внески до бюджету перер.повнiстю."
Гуманітарний відділ,44050616,66857.64,Гуманiтарний вiддiл,44050616,2021-06-10,КПКВК0610160; КЕКВ2111; З/пл за I-шу пол.червня 2021р; зг.пл.вiд.№236 вiд 08.06.2021р. Под. i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,2000,Гуманiтарний вiддiл,44050616,2021-06-10,КПКВК0611070; КЕКВ2111; З/пл за I-шу пол.червня 2021р; зг.пл.вiд.№127 вiд 07.06.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,64314.56,Гуманiтарний вiддiл,44050616,2021-06-10,КПКВК0611070; КЕКВ2111; З/пл за I-шу пол.червня 2021р; зг.пл.вiд.№126 вiд 07.06.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,35438.36,Гуманiтарний вiддiл,44050616,2021-06-10,КПКВК0615031; КЕКВ2111; З/пл за I-шу пол.червня 2021р; зг.пл.вiд.№128 вiд 07.06.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,3000,Гуманiтарний вiддiл,44050616,2021-06-10,КПКВК0615031; КЕКВ2111; З/пл за I-шу пол.червня 2021р; зг.пл.вiд.№129 вiд 07.06.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,1500,Гуманiтарний вiддiл,44050616,2021-06-14,КПКВК0614040; КЕКВ2111; З/пл за I-шу пол.червня 2021р; зг.пл.вiд.№91 вiд 10.06.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,106811.25,Гуманiтарний вiддiл,44050616,2021-06-14,"КПКВК0614060; КЕКВ2111; З/пл за I-шу пол.червня 2021р; зг.пл.вiд.№238,234,233 вiд 08.06.2021р. Под. i внески до бюджету перер.повнiстю."
Гуманітарний відділ,44050616,599955.72,Гуманiтарний вiддiл,44050616,2021-06-14,"КПКВК0611080; КЕКВ2111; Вiдпускнi за червень 2021р; зг.платiж.вiдом.№242,237 вiд 09.06.2021р.Податки i внески до бюджету перерахованi повнiстю."
Гуманітарний відділ,44050616,71200,Гуманiтарний вiддiл,44050616,2021-06-14,"КПКВК0614030; КЕКВ2111; З/пл за I-шу пол.червня 2021р; зг.пл.вiд.№88,90 вiд 10.06.2021р. Под. i внески до бюджету перер.повнiстю."
КІВЕРЦІВСЬКЕ ВІДДІЛЕННЯ УПРАВЛІННЯ,41443451,18198.54,Гуманітарний відділ,44050616,2021-06-18,Перерахування матеріального забезп.на допомогу по тимчасовій непрацездатності (КЕКВxxxx);згідно заяви №xxxx 20.04.xxxx;
Гуманітарний відділ,44050616,186197.42,Гуманiтарний вiддiл,44050616,2021-06-30,"КПКВК0611010; КЕКВ2111; Вiдпускнi за червень 2021р; зг.пл.вiд.№105,128,130 вiд 29.06.2021р. Под. i внески до бюджету перер.повнiстю."
Гуманітарний відділ,44050616,494223.07,Гуманiтарний вiддiл,44050616,2021-06-30,КПКВК0611010; КЕКВ2111; Вiдпускнi за червень 2021р; зг.пл.вiд.№113-129 вiд 29.06.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,3189.85,Гуманiтарний вiддiл,44050616,2021-06-30,КПКВК0611010; КЕКВ2111; Утримання за харчування працiвникiв iз зарплати за червень 2021 року. Перерах. повнiстю.
Гуманітарний відділ,44050616,21196.66,Гуманiтарний вiддiл,44050616,2021-06-24,КПКВК0611070; КЕКВ2111; З/пл за червень 2021р; зг.платiж.вiдом.№149 вiд 17.06.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,178120.62,Гуманiтарний вiддiл,44050616,2021-06-24,КПКВК0611070; КЕКВ2111; З/пл за червень 2021р; зг.платiж.вiдом.№150 вiд 17.06.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,27296.19,Гуманiтарний вiддiл,44050616,2021-06-24,КПКВК0611152; КЕКВ2111; Вiдпускнi за червень 2021р; зг.платiж.вiдом.№148 вiд 17.06.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,595,Гуманiтарний вiддiл,44050616,2021-06-24,"КПКВК0611070; КЕКВ2250; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 23.06.2021р."
Гуманітарний відділ,44050616,109537.8,Гуманiтарний вiддiл,44050616,2021-06-24,КПКВК0610160; КЕКВ2111; З/пл за червень 2021р; зг.платiж.вiдом.№263 вiд 23.06.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,312,Гуманiтарний вiддiл,44050616,2021-06-24,"КПКВК0614030; КЕКВ2250; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 23.06.2021р."
Гуманітарний відділ,44050616,4821.7,Гуманiтарний вiддiл,44050616,2021-06-24,"КПКВК0615031; КЕКВ2250; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 23.06.2021р."
Гуманітарний відділ,44050616,10122.7,Гуманiтарний вiддiл,44050616,2021-06-24,КПКВК0615031; КЕКВ2111; З/пл за червень 2021р; зг.платiж.вiдом.№145 вiд 16.06.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,137259.58,Гуманiтарний вiддiл,44050616,2021-06-24,КПКВК0615031; КЕКВ2111; З/пл за червень 2021р; зг.платiж.вiдом.№146 вiд 16.06.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманiтарний вiддiл,44050616,29262.78,Гуманiтарний вiддiл,44050616,2021-06-24,"Лiкарнянi на особов.рах.прац.осв.за квiтень xxxxр.зг.пл.вiд.№168,164,153,35 вiд 21.04.xxxxр.под. до бюдж. та страх.вн.до цiл.фондiв перер.повнiстю."
Гуманiтарний вiддiл,44050616,12102.83,Гуманiтарний вiддiл,44050616,2021-06-24,"Лiкарнянi на особов.рах.прац.осв.за квiтень xxxxр.зг.пл.вiд.№171,30 вiд 22.04.xxxxр.под. до бюдж. та страх.вн.до цiл.фондiв перер.повнiстю."
Гуманітарний відділ,44050616,232,Гуманiтарний вiддiл,44050616,2021-06-24,"КПКВК0611080; КЕКВ2250; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 23.06.2021р."
Гуманітарний відділ,44050616,1377,Гуманiтарний вiддiл,44050616,2021-06-24,"КПКВК0611021; КЕКВ2250; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 23.06.2021р."
Гуманітарний відділ,44050616,1412,Гуманiтарний вiддiл,44050616,2021-06-24,"КПКВК0611021; КЕКВ2250; Вiдшкодування вiдряджень за червень 2021 року, зг.реєстру авансових звiтiв №б/н вiд 23.06.2021р."
Гуманiтарний вiддiл,44050616,14048.2,Гуманiтарний вiддiл,44050616,2021-06-30,"Лiкарнянi на особов.рах.прац.осв.за квiтень xxxxр.зг.пл.вiд.№168,91,82,31 вiд 21.04.xxxxр.под. до бюдж. та страх.вн.до цiл.фондiв перер.повнiстю."
Гуманiтарний вiддiл,44050616,3077.16,Гуманiтарний вiддiл,44050616,2021-06-30,Чорн.вiдпуск на особов.рах.прац.осв.за червень xxxxр.зг.пл.вiд.№235 вiд 08.06.xxxxр.под. до бюдж. та страх.вн.до цiл.фондiв перер.повнiстю.
Гуманітарний відділ,44050616,245613.51,Гуманiтарний вiддiл,44050616,2021-06-30,КПКВК0611021; КЕКВ2111; З/пл за червень 2021р; зг.платiж.вiдом.№71-284 вiд 25.06.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,155020.32,Гуманiтарний вiддiл,44050616,2021-06-30,КПКВК0611021; КЕКВ2111; З/пл за червень 2021р; зг.платiж.вiдом.№125-281 вiд 25.06.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,172889.78,Гуманiтарний вiддiл,44050616,2021-07-05,КПКВК0611010; КЕКВ2111; Вiдпускнi за липень 2021р; зг.пл.вiд.№134 вiд 01.07.2021р. Под. i внески до бюджету перер.повнiстю.
Гуманітарний відділ,44050616,228828.27,Гуманiтарний вiддiл,44050616,2021-07-05,"КПКВК0611010; КЕКВ2111; Вiдпускнi за липень 2021р; зг.пл.вiд.№133,135 вiд 01.07.2021р. Под. i внески до бюджету перер.повнiстю."
Гуманітарний відділ,44050616,23382.35,Гуманiтарний вiддiл,44050616,2021-07-05,КПКВК0614060; КЕКВ2111; Вiдпускнi за липень 2021р; зг.платiж.вiдом.№266 вiд 01.07.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,9098.12,Гуманiтарний вiддiл,44050616,2021-07-05,КПКВК0611021; КЕКВ2111; Вiдпускнi за липень 2021р; зг.платiж.вiдом.№280 вiд 02.07.2021р.Податки i внески до бюджету перерахованi повнiстю.
Гуманітарний відділ,44050616,1234949.59,Гуманiтарний вiддiл,44050616,2021-07-05,КПКВК0611031; КЕКВ2111; Вiдпускнi за липень 2021р; зг.платiж.вiдом.№151-273 вiд 02.07.2021р.Податки i внески до бюджету перерахованi повнiстю.
