payers_name,payer_edrpou,amount,recipt_name,recipt_edrpou,trans_date,payment_details
Департамент ЖКГ,03365707,37537.93,"ТОВ ""Техно-дім груп""",35838404,2019-05-16,"1216030;2240;за посл.з озел.терит.та утрим.зел.насадж.розт.на тер.Інгул.рай.м.Миколаєва.за 04.2019;Д.32в04.02.19,ДУ1в26.03.19,рах.1/04,а.н.п.№4в06.05.19;БезПДВ."
Департамент ЖКГ,03365707,86028.6,"ТОВ ""Техно-дім груп""",35838404,2019-05-28,"1216030;2240;за пос.з оз.тер.та ут.з.нас(сан.оч,об,зн.дер,в.газ.та д.за зел.нас.та баг.кв.на т.Зав.р-ну)за05.19;Д387в14.05.19,р10/387,авр10/387в20.05.19;БезПДВ"
Департамент ЖКГ,03365707,43727.32,"ТОВ ""Техно-дім груп""",35838404,2019-05-31,"1216030;2240;за пос.з озел.тер.та утрим.зел.насадж.розт.на тер.Інгул.рай.м.Микол.за 04.2019;Д№210в28.03.19,ДУ№1в10.04.19,рах.6/210,а.н.п.№6/210в17.05.19;БезПДВ."
Департамент ЖКГ,03365707,11359.73,"ТОВ ""Техно-дім груп""",35838404,2019-05-28,"1216030;2240;за пос.з оз.тер.та ут.зел.нас(дог.за об.благ.:скв.ім.Ю.І.Мак.з фон.,водоп.та квіт.роз.в м.Мик)за05.19;Д338в03.05.19,р9/338,авр9/338в20.05.19;БезПДВ"
Департамент ЖКГ,03365707,29220.75,"ТОВ ""Техно-дім груп""",35838404,2019-05-28,"1216030;2240;за пос.з озел.тер.та ут.зел.нас(догл.за об.благ.:скв.Каск.з фонт.роз.в м.Мик)за05.19;Д286в18.04.19,р.8/286,анп8/286в.20.05.19;БезПДВ."
Департамент ЖКГ,03365707,164255.42,"ТОВ ""Техно-дім груп""",35838404,2019-05-14,"1216030;2240;за посл.з озел.терит.та утрим.зел.насадж.розт.на тер.Інгул.рай.м.Миколаєва.за 04.2019;Д.32в04.02.19,ДУ1в26.03.19,рах.2/04,а.н.п.№1в06.05.19;БезПДВ."
Департамент ЖКГ,03365707,70781.7,"ТОВ ""Техно-дім груп""",35838404,2019-06-14,"1216030;2240;за пос.з озел.тер.та ут.зел.нас(догл.за об.благ.:скв.Каскад.з фонт.роз.в м.Мик)за 05.2019;Д№286в.18.04.19,р.№13/286,апнп№13/286в.11.06.2019;БезПДВ."
Департамент ЖКГ,03365707,53735.47,"ТОВ ""Техно-дім груп""",35838404,2019-06-12,"1216030;2240;за пос.з оз.терит.та утр.зел.нас(дог.за об.бл.:ск.ім.Ю.І.Мак. в м.Мик.)за 05.2019;Д338в03.05.19,ДУ1в28.05.19,р.14/338,а.н.п.14/338в05.06.19;БезПДВ."
Департамент ЖКГ,03365707,154729.54,"ТОВ ""Техно-дім груп""",35838404,2019-06-12,"1216030;2240;за пос.з озел.терит.та утрим.зел.насадж.розт.на тер.Інгул.рай.м.Микол.за 05.2019;Д.32в04.02.19,ДУ2в12.04.19,рах.11/32,а.н.п.№11/32в04.06.19;БезПДВ."
Департамент ЖКГ,03365707,76007.13,"ТОВ ""Техно-дім груп""",35838404,2019-06-12,"1216030;2240;за пос.з озел.терит.та утрим.зел.насадж.роз.на тер.Завод.рай.м.Микол.за 05.2019;Д387в14.05.19,ДУ1в14.05.19,р.№12/387,а.н.п.№12/387в04.06.19;БезПДВ."
Департамент ЖКГ,03365707,29881.94,"ТОВ ""Техно-дім груп""",35838404,2019-06-21,"1216030;2240;за пос.з оз.тер.та утр.з.нас.(дог.за об.бл.:скв.""Верб.""з пл.""Прибій"",роз.в м.Микол)за05.2019;Д№410в.20.05.19,р.№15/410,апнп№15/410в.14.06.19;БезПДВ"
Департамент ЖКГ,03365707,6517.44,"ТОВ ""Техно-дім груп""",35838404,2019-07-30,"1216030;2240;за пос.з оз.терит.та утр.зел.нас(дог.за об.бл.:ск.ім.Ю.І.Мак. в м.Мик.)за 07.2019;Д338в03.05.19,ДУ1в28.05.19,р.29/338,а.н.п.29/338в24.07.19;БезПДВ."
Департамент ЖКГ,03365707,116326.94,"ТОВ ""Техно-дім груп""",35838404,2019-07-30,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благоуст.розт.на тер.Інгул.рай.м.Микол.за 07.2019;Д№568в.08.07.19,р.№26/568,апнп№26/568в.24.07.2019;БезПДВ."
Департамент ЖКГ,03365707,20211.75,"ТОВ ""Техно-дім груп""",35838404,2019-07-23,"1216030;2240;за пос.з озел.тер.та ут.зел.нас(догл.за об.благ.:скв.Каскад.з фонт.роз.в м.Мик)за 07.2019;Д№286в.18.04.19,р.№28/286,апнп№28/286в.18.07.2019;БезПДВ."
Департамент ЖКГ,03365707,75191.49,"ТОВ ""Техно-дім груп""",35838404,2019-07-10,"1216030;2240;за пос.з озел.терит.та утрим.зел.насадж.розт.на тер.Інгул.рай.м.Микол.за 06.2019;Д.32в04.02.19,ДУ2в12.04.19,р.№21/32,а.н.п.№21/32в.05.07.19;БезПДВ."
Департамент ЖКГ,03365707,35085.84,"ТОВ ""Техно-дім груп""",35838404,2019-07-10,"1216030;2240;за пос.з оз.тер.та утр.з.нас.(дог.за об.бл.:скв.""Верб.""з пл.""Прибій"",роз.в м.Мик.)за 06.2019;Д№410в.20.05.19,р.№22/410,апнп№22/410в.05.07.19;БезПДВ"
Департамент ЖКГ,03365707,27578.25,"ТОВ ""Техно-дім груп""",35838404,2019-07-10,"1216030;2240;за пос.з озел.тер.та ут.зел.нас(догл.за об.благ.:скв.Каскад.з фонт.роз.в м.Мик)за 06.2019;Д№286в.18.04.19,р.№18/286,апнп№18/286в.05.07.2019;БезПДВ."
Департамент ЖКГ,03365707,107333.78,"ТОВ ""Техно-дім груп""",35838404,2019-07-10,"1216030;2240;за пос.з озел.тер.та утрим.зел.насад.роз.на тер.Завод.рай.м.Мик.за 06.2019;Д№387в14.05.19,ДУ№1в14.05.19,р.№17/387,а.н.п.№17/387 в.05.07.19;БезПДВ."
Департамент ЖКГ,03365707,211061.39,"ТОВ ""Техно-дім груп""",35838404,2019-07-10,"1216030;2240;за пос.з оз.тер.та утр.з.нас.(дог.за об.бл.:скв.""Верб.""з пл.""Прибій"",роз.в м.Мик.)за 06.2019;Д№410в.20.05.19,р.№20/410,апнп№20/410в.05.07.19;БезПДВ"
Департамент ЖКГ,03365707,12148.8,"ТОВ ""Техно-дім груп""",35838404,2019-07-16,"1216030;2240;за пос.з оз.терит.та утр.зел.нас(дог.за об.бл.:ск.ім.Ю.І.Мак. в м.Мик.)за 06.2019;Д338в03.05.19,ДУ1в28.05.19,р.25/338,а.н.п.25/338в08.07.19;БезПДВ."
Департамент ЖКГ,03365707,9432.15,"ТОВ ""Техно-дім груп""",35838404,2019-07-16,"1216030;2240;за пос.з озел.тер.та ут.зел.нас(догл.за об.благ.:скв.Каскад.з фонт.роз.в м.Мик)за 06.2019;Д№286в.18.04.19,р.№24/286,апнп№24/286в.08.07.2019;БезПДВ."
Департамент ЖКГ,03365707,34351.24,"ТОВ ""Техно-дім груп""",35838404,2019-07-16,"1216030;2240;за пос.з озел.терит.та утрим.зел.насадж.розт.на тер.Інгул.рай.м.Микол.за 06.2019;Д.32в04.02.19,ДУ2в12.04.19,р.№16/32,а.н.п.№16/32в.08.07.19;БезПДВ."
Департамент ЖКГ,03365707,49373.81,"ТОВ ""Техно-дім груп""",35838404,2019-07-16,"1216030;2240;за пос.з озел.тер.та утрим.зел.насад.роз.на тер.Завод.рай.м.Мик.за 06.2019;Д№387в14.05.19,ДУ№1в14.05.19,р.№23/387,а.н.п.№23/387 в.08.07.19;БезПДВ."
Департамент ЖКГ,03365707,127915.8,"ТОВ ""Техно-дім груп""",35838404,2019-07-31,"1216030;2240;за пос.з оз.тер.та утр.зел.нас.(ск.""Вер.""з пл.""Приб.""розт.в м.Мик.)за 07.2019;Д№410в.20.05.19,ДУ№1в.15.07.2019,р.№30/410,а.№30/410в.25.07.19;БезПДВ"
Департамент ЖКГ,03365707,104683.28,"ТОВ ""Техно-дім груп""",35838404,2019-08-15,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благоуст.розт.на тер.Інгул.рай.м.Микол.за 07.2019;Д№568 в.08.07.19,р.№31/568,акт№31/568 в.12.08.2019;БезПДВ."
Департамент ЖКГ,03365707,48748.2,"ТОВ ""Техно-дім груп""",35838404,2019-08-15,"1216030;2240;за пос.з озел.тер.та утрим.зел.насад.роз.на тер.Завод.рай.м.Мик.за 07.2019;Д№387в14.05.19,ДУ№1в14.05.19,р.№32/387,акт№32/387 від 12.08.2019;БезПДВ."
Департамент ЖКГ,03365707,281323.33,"ТОВ ""Техно-дім груп""",35838404,2019-08-29,"1216030;2240;за пос.з оз.тер.та утр.з.нас.(скв.""Верб.""з пляж.""Прибій"",роз.в м.Мик.)за 08.2019;Д№410в.20.05.19,ДУ№1в.15.07.19,р.47/410,а.47/410 в.22.08.19;БезПДВ"
Департамент ЖКГ,03365707,66355.3,"ТОВ ""Техно-дім груп""",35838404,2019-08-29,"1216030;2240;за пос.з озел.тер.та утрим.зел.насад.роз.на тер.Завод.рай.м.Мик.за 08.2019;Д№387в14.05.19,ДУ№1в14.05.19,р.№38/387,акт№38/387 від 23.08.2019;БезПДВ."
Департамент ЖКГ,03365707,13538.8,"ТОВ ""Техно-дім груп""",35838404,2019-08-29,"1216030;2240;за пос.з оз.терит.та утр.зел.нас(дог.за об.бл.:ск.ім.Ю.І.Мак. в м.Мик.)за 08.2019;Д338в03.05.19,ДУ1в28.05.19,р.№40/338,акт№40/338в.23.08.19;БезПДВ."
Департамент ЖКГ,03365707,40039.2,"ТОВ ""Техно-дім груп""",35838404,2019-08-29,"1216030;2240;за пос.з озел.тер.та ут.зел.нас(догл.за об.благ.:скв.Каскад.з фонт.роз.в м.Мик)за 08.2019;Д№286в.18.04.19,р.№45/286,акт№45/286 в.23.08.2019;БезПДВ."
Департамент ЖКГ,03365707,32967.65,"ТОВ ""Техно-дім груп""",35838404,2019-08-29,"1216030;2240;за пос.з оз.терит.та утр.зел.нас(дог.за об.бл.:ск.ім.Ю.І.Мак. в м.Мик.)за 08.2019;Д338в03.05.19,ДУ1в28.05.19,р.№46/338,акт№46/338в.23.08.19;БезПДВ."
Департамент ЖКГ,03365707,91195.8,"ТОВ ""Техно-дім груп""",35838404,2019-08-21,"1216030;2240;за пос.з оз.тер.та утр.з.нас.(скв.""Верб.""з пляж.""Прибій"",роз.в м.Мик.)за 08.2019;Д№410в.20.05.19,ДУ№1в.15.07.19,р.41/410,а.41/410 в.15.08.19;БезПДВ"
Департамент ЖКГ,03365707,32143.25,"ТОВ ""Техно-дім груп""",35838404,2019-08-21,"1216030;2240;за пос.з озел.тер.та ут.зел.нас(догл.за об.благ.:скв.Каскад.з фонт.роз.в м.Мик)за 08.2019;Д№286в.18.04.19,р.№39/286,акт№39/286 в.15.08.2019;БезПДВ."
Департамент ЖКГ,03365707,47906.05,"ТОВ ""Техно-дім груп""",35838404,2019-08-16,"1216030;2240;за пос.з оз.терит.та утр.зел.нас(дог.за об.бл.:ск.ім.Ю.І.Мак. в м.Мик.)за 06.2019;Д338в03.05.19,ДУ1в28.05.19,р.№19/338,акт№19/338в.12.08.19;БезПДВ."
Департамент ЖКГ,03365707,36593.61,"ТОВ ""Техно-дім груп""",35838404,2019-08-16,"1216030;2240;за пос.з озел.тер.та утрим.зел.насад.роз.на тер.Завод.рай.м.Мик.за 07.2019;Д№387в14.05.19,ДУ№1в14.05.19,р.№27/387,акт№27/387 від 13.08.2019;БезПДВ."
Департамент ЖКГ,03365707,23487.88,"ТОВ ""Техно-дім груп""",35838404,2019-08-22,"1216030;2240;за пос.з оз.тер.та утр.зел.нас.на об.благ.роз.на тер.Інгул.рай.м.Мик.за 08.2019;Д№210в.28.03.19,ДУ№1в.10.04.2019,р.42/210,а.42/210в.15.08.19;БезПДВ"
Департамент ЖКГ,03365707,42093.94,"ТОВ ""Техно-дім груп""",35838404,2019-08-22,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благоуст.розт.на тер.Інгул.рай.м.Микол.за 08.2019;Д№568 в.08.07.19,р.№37/568,акт№37/568 в.16.08.2019;БезПДВ."
Департамент ЖКГ,03365707,133995.52,"ТОВ ""Техно-дім груп""",35838404,2019-08-13,"1216030;2240;за пос.з оз.тер.та утр.з.нас.(скв.""Верб.""з пляж.""Прибій"",роз.в м.Мик.)за 07.2019;Д№410в.20.05.19,ДУ№1в.15.07.19,р.35/410,а.35/410 в.07.08.19;БезПДВ"
Департамент ЖКГ,03365707,28127.68,"ТОВ ""Техно-дім груп""",35838404,2019-08-13,"1216030;2240;за пос.з оз.тер.та утр.зел.нас.на об.благ.роз.на тер.Інгул.рай.м.Мик.за 07.2019;Д№210в.28.03.19,ДУ№1в.10.04.2019,р.36/210,а.36/210в.07.08.19;БезПДВ"
Департамент ЖКГ,03365707,21559.2,"ТОВ ""Техно-дім груп""",35838404,2019-08-13,"1216030;2240;за пос.з озел.тер.та ут.зел.нас(догл.за об.благ.:скв.Каскад.з фонт.роз.в м.Мик)за 07.2019;Д№286в.18.04.19,р.№33/286,акт№33/286 в.07.08.2019;БезПДВ."
Департамент ЖКГ,03365707,14144.22,"ТОВ ""Техно-дім груп""",35838404,2019-08-13,"1216030;2240;за пос.з оз.терит.та утр.зел.нас(дог.за об.бл.:ск.ім.Ю.І.Мак. в м.Мик.)за 07.2019;Д338в03.05.19,ДУ1в28.05.19,р.№34/338,акт№34/338в.07.08.19;БезПДВ."
Департамент ЖКГ,03365707,131264.34,"ТОВ ""Техно-дім груп""",35838404,2019-09-06,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благоуст.розт.на тер.Інгул.рай.м.Микол.за 08.2019;Д№568 в.08.07.19,р.№43/568,акт№43/568 в.03.09.2019;БезПДВ."
Департамент ЖКГ,03365707,90245.4,"ТОВ ""Техно-дім груп""",35838404,2019-09-06,"1216030;2240;за пос.з озел.тер.та утрим.зел.насад.роз.на тер.Завод.рай.м.Мик.за 08.2019;Д№387в14.05.19,ДУ№1в14.05.19,р.№44/387,акт№44/387 від 03.09.2019;БезПДВ."
Департамент ЖКГ,03365707,31760,"ТОВ ""Техно-дім груп""",35838404,2019-09-06,"1216030;2240;за пос.з оз.тер.та утр.зел.нас.на об.благ.роз.на тер.Інгул.рай.м.Мик.за 08.2019;Д№210в.28.03.19,ДУ№1в.10.04.2019,р.48/210,а.48/210в.03.09.19;БезПДВ"
Департамент ЖКГ,03365707,90137.58,"ТОВ ""Техно-дім груп""",35838404,2019-09-19,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благоуст.розт.на тер.Інгул.рай.м.Микол.за 09.2019;Д№568 в.08.07.19,р.№49/568,акт№49/568 в.16.09.2019;БезПДВ."
Департамент ЖКГ,03365707,32531.75,"ТОВ ""Техно-дім груп""",35838404,2019-09-19,"1216030;2240;за пос.з озел.тер.та ут.зел.нас(догл.за об.благ.:скв.Каскад.з фонт.роз.в м.Мик)за 09.2019;Д№286в.18.04.19,р.№51/286,акт№51/286 в.16.09.2019;БезПДВ."
Департамент ЖКГ,03365707,21478.8,"ТОВ ""Техно-дім груп""",35838404,2019-09-19,"1216030;2240;за пос.з оз.терит.та утр.зел.нас(дог.за об.бл.:ск.ім.Ю.І.Мак. в м.Мик.)за 09.2019;Д338в03.05.19,ДУ1в28.05.19,р.№52/338,акт№52/338в.16.09.19;БезПДВ."
Департамент ЖКГ,03365707,24360,"ТОВ ""Техно-дім груп""",35838404,2019-09-19,"1216030;2240;за пос.з оз.тер.та утр.зел.нас.на об.благ.роз.на тер.Інгул.рай.м.Мик.за 09.2019;Д№210в.28.03.19,ДУ№1в.10.04.2019,р.54/210,а.54/210в.16.09.19;БезПДВ"
Департамент ЖКГ,03365707,131264.34,"ТОВ ""Техно-дім груп""",35838404,2019-09-06,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благоуст.розт.на тер.Інгул.рай.м.Микол.за 08.2019;Д№568 в.08.07.19,р.№43/568,акт№43/568 в.03.09.2019;БезПДВ."
Департамент ЖКГ,03365707,90245.4,"ТОВ ""Техно-дім груп""",35838404,2019-09-06,"1216030;2240;за пос.з озел.тер.та утрим.зел.насад.роз.на тер.Завод.рай.м.Мик.за 08.2019;Д№387в14.05.19,ДУ№1в14.05.19,р.№44/387,акт№44/387 від 03.09.2019;БезПДВ."
Департамент ЖКГ,03365707,31760,"ТОВ ""Техно-дім груп""",35838404,2019-09-06,"1216030;2240;за пос.з оз.тер.та утр.зел.нас.на об.благ.роз.на тер.Інгул.рай.м.Мик.за 08.2019;Д№210в.28.03.19,ДУ№1в.10.04.2019,р.48/210,а.48/210в.03.09.19;БезПДВ"
Департамент ЖКГ,03365707,10979.6,"ТОВ ""Техно-дім груп""",35838404,2019-09-25,"1216030;2240;за пос.з оз.тер.та утр.зел.нас.на об.благ.роз.на тер.Інгул.рай.м.Мик.за 09.2019;Д№210в.28.03.19,ДУ№1в.10.04.2019,р.60/210,а.60/210в.20.09.19;БезПДВ"
Департамент ЖКГ,03365707,127915.8,"ТОВ ""Техно-дім груп""",35838404,2019-09-25,"1216030;2240;за пос.з оз.тер.та утр.з.нас.(скв.""Верб.""з пляж.""Прибій"",роз.в м.Мик.)за 09.2019;Д№410в.20.05.19,ДУ№1в.15.07.19,р.53/410,а.53/410 в.19.09.19;БезПДВ"
Департамент ЖКГ,03365707,71888.96,"ТОВ ""Техно-дім груп""",35838404,2019-09-25,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благоуст.розт.на тер.Інгул.рай.м.Микол.за 09.2019;Д№568 в.08.07.19,р.№55/568,акт№55/568 в.20.09.2019;БезПДВ."
Департамент ЖКГ,03365707,63517.2,"ТОВ ""Техно-дім груп""",35838404,2019-09-25,"1216030;2240;за пос.з озел.тер.та утрим.зел.насад.роз.на тер.Завод.рай.м.Мик.за 09.2019;Д№387в14.05.19,ДУ№1в14.05.19,р.№56/387,акт№56/387 від 20.09.2019;БезПДВ."
Департамент ЖКГ,03365707,120211.8,"ТОВ ""Техно-дім груп""",35838404,2019-09-25,"1216030;2240;за пос.з оз.тер.та утр.з.нас.(скв.""Верб.""з пляж.""Прибій"",роз.в м.Мик.)за 09.2019;Д№410в.20.05.19,ДУ№1в.15.07.19,р.59/410,а.59/410 в.20.09.19;БезПДВ"
Департамент ЖКГ,03365707,20626.8,"ТОВ ""Техно-дім груп""",35838404,2019-09-25,"1216030;2240;за пос.з оз.терит.та утр.зел.нас(дог.за об.бл.:ск.ім.Ю.І.Мак. в м.Мик.)за 09.2019;Д338в03.05.19,ДУ1в28.05.19,р.№58/338,акт№58/338в.20.09.19;БезПДВ."
Департамент ЖКГ,03365707,89057.32,"ТОВ ""Техно-дім груп""",35838404,2019-09-25,"1216030;2240;за пос.з озел.тер.та утрим.зел.насад.роз.на тер.Завод.рай.м.Мик.за 09.2019;Д№387в14.05.19,ДУ№1в14.05.19,р.№50/387,акт№50/387 від 19.09.2019;БезПДВ."
Департамент ЖКГ,03365707,38862.25,"ТОВ ""Техно-дім груп""",35838404,2019-10-08,"1216030;2240;за пос.з озел.тер.та ут.зел.нас(догл.за об.благ.:скв.Каскад.з фонт.роз.в м.Мик)за 09.2019;Д№286в.18.04.19,р.№57/286,акт№57/286 в.03.10.2019;БезПДВ."
Департамент ЖКГ,03365707,38134.25,"ТОВ ""Техно-дім груп""",35838404,2019-10-29,"1216030;2240;за пос.з озел.тер.та ут.зел.нас(догл.за об.благ.:скв.Каскад.з фонт.роз.в м.Мик)за 10.2019;Д№286в.18.04.19,р.№63/286,акт№63/286 в.21.10.2019;БезПДВ."
Департамент ЖКГ,03365707,63962.56,"ТОВ ""Техно-дім груп""",35838404,2019-10-29,"1216030;2240;за пос.з озел.тер.та утрим.зел.насад.роз.на тер.Завод.рай.м.Мик.за 10.2019;Д№387в14.05.19,ДУ№1в14.05.19,р.№62/387,акт№62/387 від 21.10.2019;БезПДВ."
Департамент ЖКГ,03365707,76488.49,"ТОВ ""Техно-дім груп""",35838404,2019-10-29,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благоуст.розт.на тер.Інгул.рай.м.Микол.за 10.2019;Д№568 в.08.07.19,р.№61/568,акт№61/568 в.21.10.2019;БезПДВ."
Департамент ЖКГ,03365707,31988.03,"ТОВ ""Техно-дім груп""",35838404,2019-10-29,"1216030;2240;за пос.з оз.терит.та утр.зел.нас(дог.за об.бл.:ск.ім.Ю.І.Мак. в м.Мик.)за 10.2019;Д338в03.05.19,ДУ1в28.05.19,р.№64/338,акт№64/338в.21.10.19;БезПДВ."
Департамент ЖКГ,03365707,78759.44,"ТОВ ""Техно-дім груп""",35838404,2019-10-29,"1216030;2240;за пос.з оз.тер.та утр.з.нас.(скв.""Верб.""з пляж.""Прибій"",роз.в м.Мик.)за 10.2019;Д№410в.20.05.19,ДУ№1в.15.07.19,р.65/410,а.65/410 в.21.10.19;БезПДВ"
Департамент ЖКГ,03365707,33741.16,"ТОВ ""Техно-дім груп""",35838404,2019-11-08,"1216030;2240;за пос.з оз.тер.та утр.з.нас.(скв.""Верб.""з пляж.""Прибій"",роз.в м.Мик.)за 10.2019;Д№410в.20.05.19,ДУ№1в.15.07.19,р.70/410,а.70/410 в.01.11.19;БезПДВ"
Департамент ЖКГ,03365707,27270.52,"ТОВ ""Техно-дім груп""",35838404,2019-11-08,"1216030;2240;за пос.з оз.терит.та утр.зел.нас(дог.за об.бл.:ск.ім.Ю.І.Мак. в м.Мик.)за 10.2019;Д338в03.05.19,ДУ1в28.05.19,р.№69/338,акт№69/338в.01.11.19;БезПДВ."
Департамент ЖКГ,03365707,35149.72,"ТОВ ""Техно-дім груп""",35838404,2019-11-08,"1216030;2240;за пос.з озел.тер.та ут.зел.нас(догл.за об.благ.:скв.Каскад.з фонт.роз.в м.Мик)за 10.2019;Д№286в.18.04.19,р.№68/286,акт№68/286 в.01.11.2019;БезПДВ."
Департамент ЖКГ,03365707,20958,"ТОВ ""Техно-дім груп""",35838404,2019-11-08,"1216030;2240;за пос.з оз.тер.та утр.зел.нас.на об.благ.роз.на тер.Інгул.рай.м.Мик.за 10.2019;Д№210в.28.03.19,ДУ№1в.10.04.2019,р.71/210,а.71/210в.01.11.19;БезПДВ"
Департамент ЖКГ,03365707,31571.86,"ТОВ ""Техно-дім груп""",35838404,2019-11-21,"1216030;2240;за пос.з озел.тер.та утрим.зел.насад.роз.на тер.Завод.рай.м.Мик.за 11.2019;Д№387в14.05.19,ДУ№1в14.05.19,р.№78/387,акт№67/387 від 18.11.2019;БезПДВ."
Департамент ЖКГ,03365707,27707.44,"ТОВ ""Техно-дім груп""",35838404,2019-11-21,"1216030;2240;за пос.з оз.тер.та утр.з.нас.(скв.""Верб.""з пляж.""Прибій"",роз.в м.Мик.)за 11.2019;Д№410в.20.05.19,ДУ№1в.15.07.19,р.76/410,а.76/410 в.18.11.19;БезПДВ"
Департамент ЖКГ,03365707,21270.52,"ТОВ ""Техно-дім груп""",35838404,2019-11-21,"1216030;2240;за пос.з оз.терит.та утр.зел.нас(дог.за об.бл.:ск.ім.Ю.І.Мак. в м.Мик.)за 11.19;Д338в03.05.19,ДУ1в28.05.19,р.№75/338,акт№75/338в.18.11.19;БезПДВ."
Департамент ЖКГ,03365707,122617.89,"ТОВ ""Техно-дім груп""",35838404,2019-11-11,"1216030;2240;за пос.з озел.тер.та утрим.зел.насад.роз.на тер.Завод.рай.м.Мик.за 10.2019;Д№387в14.05.19,ДУ№1в14.05.19,р.№64/387,акт№67/387 від 01.11.2019;БезПДВ."
Департамент ЖКГ,03365707,193465.73,"ТОВ ""Техно-дім груп""",35838404,2019-11-11,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благоуст.розт.на тер.Інгул.рай.м.Микол.за 10.2019;Д№568 в.08.07.19,р.№66/568,акт№66/568 в.01.11.2019;БезПДВ."
Департамент ЖКГ,03365707,156727.12,"ТОВ ""Техно-дім груп""",35838404,2019-11-11,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благоуст.розт.на тер.Інгул.рай.м.Микол.за 11.2019;Д№568 в.08.07.19,р.№72/568,акт№72/568 в.06.11.2019;БезПДВ."
Департамент ЖКГ,03365707,102759.45,"ТОВ ""Техно-дім груп""",35838404,2019-11-11,"1216030;2240;за пос.з озел.тер.та утрим.зел.насад.роз.на тер.Завод.рай.м.Мик.за 11.2019;Д№387в14.05.19,ДУ№1в14.05.19,р.№73/387,акт№73/387 від 06.11.2019;БезПДВ."
